Sensor Position (Degrees),Light Intensity (Volts)
88.03046,0.04051
88.24365,0.04373
88.37563,0.04711
88.43655,0.04583
88.56853,0.0447
88.61929,0.04711
88.6599,0.04727
88.74112,0.04969
88.81218,0.04518
88.83249,0.04615
88.95431,0.04406
89.02538,0.0455
89.07614,0.04985
89.20812,0.05098
89.30964,0.04534
89.37056,0.0476
89.52284,0.05033
89.61421,0.04518
89.66497,0.04566
89.81726,0.05098
89.93909,0.04776
90.0203,0.05001
