t,x,y
85.51411,-29.91096,-377.5496
85.54743,-48.5609,-381.7242
85.58076,-74.47461,-382.4326
85.61409,-76.68208,-365.5651
85.64741,-88.84339,-361.7193
85.68074,-93.36927,-359.0734
85.71406,-94.62674,-362.7195
85.74739,-89.04137,-365.8599
85.78071,-76.16953,-369.8336
85.81404,-58.84175,-375.1985
85.84737,-34.15399,-380.7485
85.88069,-10.03189,-380.1116
85.91402,16.75661,-378.712
85.94734,43.24688,-379.2893
85.98067,60.29969,-366.2298
86.014,78.45696,-361.9879
86.04732,92.93671,-359.0476
86.08065,104.1156,-359.2048
86.11397,106.6588,-358.2137
86.1473,102.4653,-359.3074
86.18062,92.57092,-363.6963
86.21395,75.59438,-367.8231
86.24728,57.39762,-381.4771
86.2806,33.40017,-383.1338
86.31393,5.169237,-385.269
86.34725,-18.54013,-387.2451
86.38058,-39.49082,-383.6338
86.41391,-62.44832,-379.4994
86.44723,-82.50237,-377.1145
86.48056,-87.01674,-365.825
86.51388,-91.84339,-363.6334
86.54721,-92.91409,-363.5795
86.58053,-86.32266,-365.5972
86.61386,-74.4339,-372.1462
86.64719,-60.06567,-378.4696
86.68051,-37.27893,-377.5137
86.71384,-14.61135,-381.7519
86.74716,12.26367,-390.3976
86.78049,33.90967,-374.94
86.81382,53.80105,-365.4745
86.84714,83.14765,-390.4017
86.88047,99.58341,-387.6238
86.91379,100.7786,-359.7978
86.94712,104.648,-359.1902
86.98044,101.8925,-358.9107
87.01377,92.53926,-361.0348
87.0471,78.37166,-364.7657
87.08042,59.80474,-378.5686
87.11375,40.43898,-395.2267
87.14707,10.55633,-383.8863
87.1804,-23.22361,-376.0376
87.21373,-40.20699,-379.3902
87.24705,-58.28293,-375.326
87.28038,-80.53078,-381.5257
87.3137,-92.50188,-379.6888
87.34703,-89.48686,-363.5886
87.38035,-99.48111,-374.9327
87.41368,-93.99912,-376.1299
87.44701,-78.41209,-370.6232
87.48033,-64.83093,-381.7242
87.51366,-41.78085,-381.3901
87.54698,-17.52774,-380.9229
87.58031,5.414975,-381.818
87.61364,33.7197,-387.2324
87.64696,50.95446,-367.0344
87.68029,74.80465,-376.8275
87.71361,90.66843,-372.5113
87.74694,98.61348,-359.1871
87.78027,102.7553,-358.983
87.81359,100.8134,-359.0327
87.84692,94.09606,-361.0398
87.88024,78.86919,-363.1994
87.91357,60.62794,-365.6001
87.94689,40.10454,-379.8265
87.98022,15.94399,-391.8773
88.01355,-7.724041,-382.7668
88.04687,-36.32281,-382.9177
88.0802,-60.21133,-383.8838
88.11352,-80.2602,-384.471
88.14685,-92.12983,-382.543
88.18018,-100.1256,-379.0893
88.2135,-99.6131,-378.8436
88.24683,-95.60807,-379.6258
88.28015,-86.86109,-381.7566
88.31348,-71.0879,-381.9355
88.3468,-45.99318,-384.363
88.38013,-23.34432,-391.4354
88.41346,1.423252,-393.916
88.44678,28.11938,-395.9643
88.48011,50.83666,-386.089
88.51343,70.41499,-374.9913
88.54676,83.67584,-366.5191
88.58009,95.42412,-364.7988
88.61341,100.7893,-362.5326
88.64674,100.7319,-362.402
88.68006,93.27708,-364.3332
88.71339,82.26285,-369.3948
88.74671,62.94935,-370.1211
88.78004,45.71175,-391.4094
88.81337,19.77625,-385.5156
88.84669,-5.272387,-390.3026
88.88002,-24.30121,-383.6455
88.91334,-48.62147,-381.3636
88.94667,-72.59809,-383.4265
88.98,-86.60547,-381.4165
89.01332,-94.53747,-379.5094
89.04665,-97.65577,-379.525
89.07997,-93.80529,-379.6325
89.1133,-85.74621,-377.782
89.14662,-69.54938,-379.5208
89.17995,-48.44762,-383.6883
89.21328,-27.19238,-385.3312
89.2466,-1.581712,-393.1167
89.27993,24.89982,-394.2161
89.31325,47.52361,-390.7988
89.34658,63.64297,-373.3155
89.37991,85.81542,-383.594
89.41323,93.3144,-367.1171
89.44656,100.3854,-365.2269
89.47988,100.6019,-364.4839
89.51321,96.14017,-366.7209
89.54653,84.69816,-371.317
89.57986,67.85187,-373.9646
89.61319,48.48957,-383.3584
89.64651,25.13463,-388.2658
89.67984,-1.164574,-390.4125
89.71316,-21.33692,-387.5331
89.74649,-44.87062,-381.685
89.77982,-68.87491,-382.02
89.81314,-81.38899,-376.1118
89.84647,-91.4246,-376.6225
89.87979,-93.57564,-375.3362
89.91312,-91.56865,-370.3553
89.94644,-85.63792,-373.5126
89.97977,-71.66883,-375.6615
90.0131,-55.24184,-378.4616
90.04642,-32.97502,-378.8523
90.07975,-7.302736,-379.6961
90.11307,19.72051,-381.5023
90.1464,40.46172,-374.524
90.17973,60.97763,-372.8979
90.21305,78.4079,-369.2561
90.24638,92.3711,-370.0616
90.2797,99.44704,-365.4725
90.31303,102.6208,-367.6966
90.34635,97.72513,-367.3545
90.37968,86.14398,-365.7155
90.41301,70.84877,-368.8552
90.44633,50.87132,-371.7367
90.47966,29.06158,-378.2875
90.51298,4.819465,-377.901
90.54631,-13.22324,-382.8639
90.57964,-41.43882,-373.82
90.61296,-61.75568,-375.9099
90.64629,-74.63079,-372.3979
90.67961,-83.34131,-363.8119
90.71294,-92.54738,-369.8644
90.74626,-91.91005,-370.7365
90.77959,-84.21102,-372.9038
90.81292,-71.71355,-373.4787
90.84624,-57.03927,-376.8519
90.87957,-31.97651,-376.4831
90.91289,-7.200365,-377.1014
90.94622,18.99734,-396.5049
90.97955,40.63675,-385.2586
91.01287,59.88189,-375.0836
91.0462,76.2924,-370.0613
91.07952,90.26541,-367.5266
91.11285,97.74567,-366.1818
91.14617,101.3633,-365.7902
91.1795,97.32509,-365.7536
91.21283,90.46148,-373.3096
91.24615,76.44747,-380.1506
91.27948,57.6676,-383.3222
91.3128,32.63685,-382.435
91.34613,10.22669,-381.0499
91.37946,-12.13171,-375.5834
91.41278,-39.92207,-380.1194
91.44611,-60.12213,-380.9657
91.47943,-81.69533,-383.6614
91.51276,-90.23714,-380.9478
91.54609,-98.14567,-380.1557
91.57941,-96.09054,-379.9949
91.61274,-84.62814,-377.1097
91.64606,-76.72445,-380.7406
91.67939,-60.76819,-379.6135
91.71271,-36.34321,-379.3033
91.74604,-12.35375,-381.6479
91.77937,12.77392,-386.736
91.81269,35.60717,-386.5002
91.84602,52.33765,-375.2634
91.87934,76.58382,-391.1598
91.91267,91.56479,-388.9138
91.946,100.828,-385.2503
91.97932,102.293,-376.0606
92.01265,99.46014,-376.1719
92.04597,90.93444,-377.9912
92.0793,75.74646,-378.5207
92.11262,56.18704,-379.8908
92.14595,35.9227,-387.9917
92.17928,9.805035,-390.8241
92.2126,-11.50619,-389.5926
92.24593,-39.19298,-389.3109
92.27925,-60.57606,-387.2552
92.31258,-76.62012,-383.7628
92.34591,-82.42563,-376.124
92.37923,-92.89837,-380.2864
92.41256,-93.35503,-378.9295
92.44588,-90.64129,-379.8179
92.47921,-78.62141,-380.7538
92.51253,-63.28382,-383.7283
92.54586,-46.05501,-384.5509
92.57919,-23.35651,-380.4269
92.61251,4.639067,-384.0198
92.64584,24.62129,-373.7871
92.67916,46.29325,-373.0976
92.71249,67.68339,-375.0399
92.74582,81.77193,-368.6283
92.77914,91.93161,-367.4821
92.81247,96.48331,-367.8068
92.84579,95.41095,-369.8921
92.87912,87.44693,-367.2984
92.91244,75.55403,-371.853
92.94577,56.40166,-372.4437
92.9791,37.56569,-385.637
93.01242,13.57407,-386.6984
93.04575,-8.416631,-390.4246
93.07907,-35.3022,-387.8646
93.1124,-52.22718,-384.5125
93.14573,-69.73715,-379.4707
93.17905,-82.50084,-378.5141
93.21238,-88.77458,-376.2414
93.2457,-89.92576,-376.1901
93.27903,-87.20291,-377.7775
93.31235,-77.79799,-378.9283
93.34568,-64.29694,-382.3052
93.37901,-45.55326,-381.7023
93.41233,-23.04207,-381.3086
93.44566,1.944547,-385.7706
93.47898,26.66217,-390.2922
93.51231,48.86296,-392.1654
93.54564,62.54336,-370.4987
93.57896,79.24825,-368.1526
93.61229,92.47527,-369.5786
93.64561,97.46667,-369.4771
93.67894,96.57986,-367.8209
93.71226,90.46107,-369.6371
93.74559,78.38186,-371.8787
93.77892,62.42967,-374.4527
93.81224,41.0305,-374.884
93.84557,20.35685,-377.2164
93.87889,1.057351,-374.9827
93.91222,-22.05533,-374.8723
93.94555,-41.43491,-366.0993
93.97887,-55.29556,-364.2237
94.0122,-68.47924,-360.116
94.04552,-77.11724,-357.7505
94.07885,-81.89979,-356.2247
94.11217,-83.6111,-355.0674
94.1455,-77.43348,-356.0346
94.17883,-66.66279,-358.1003
94.21215,-58.11668,-357.8452
94.24548,-15.35141,-375.988
94.2788,7.238445,-377.9622
94.31213,29.00799,-378.5694
94.34546,48.29597,-376.7797
94.37878,66.20514,-369.8943
94.41211,85.31178,-387.8128
94.44543,92.3638,-369.9329
94.47876,98.0873,-369.2205
94.51208,96.85888,-363.6649
94.54541,91.54597,-364.7001
94.57874,81.5843,-370.9447
94.61206,69.38398,-384.7902
94.64539,49.63772,-376.653
94.67871,28.59861,-378.966
94.71204,8.206639,-375.5696
94.74537,-11.60019,-371.8813
94.77869,-57.87245,-368.3226
94.81202,-75.44069,-368.2556
94.84534,-78.98791,-356.4365
94.87867,-84.03219,-354.5788
94.91199,-86.80576,-354.1466
94.94532,-85.68782,-354.6809
94.97865,-78.55669,-357.358
95.01197,-66.93304,-359.1199
95.0453,-51.0002,-361.5445
95.07862,-34.5087,-363.845
95.11195,-18.03392,-364.4689
95.14528,27.63852,-375.2598
95.1786,52.4478,-377.1777
95.21193,67.75441,-373.1203
95.24525,83.0435,-371.0823
95.27858,94.2691,-371.5766
95.31191,101.3283,-368.342
95.34523,101.7224,-366.7321
95.37856,97.2165,-367.3236
95.41188,92.10103,-377.8405
95.44521,78.68372,-383.8744
95.47853,60.64631,-373.9673
95.51186,40.43956,-372.502
95.54519,-14.84287,-373.0045
95.57851,-30.62492,-370.1084
95.61184,-44.22971,-363.9594
95.64516,-60.44661,-368.4924
95.67849,-70.12361,-362.0781
95.71182,-76.33601,-358.9921
95.74514,-80.48183,-358.9957
95.77847,-80.95573,-359.4772
95.81179,-74.36848,-360.6716
95.84512,-64.48784,-364.2117
95.87844,-56.25344,-378.7166
95.91177,-36.40427,-377.1507
95.9451,-16.20919,-378.2413
95.97842,4.344329,-373.949
96.01175,31.47033,-370.1128
96.04507,49.72702,-365.5491
96.0784,84.71279,-371.6764
96.11173,104.8308,-367.8447
96.14505,114.2622,-365.566
96.17838,116.3303,-363.7844
96.2117,111.6468,-365.5135
96.24503,82.44522,-371.515
96.27835,62.02295,-372.9766
96.31168,42.04017,-375.8021
96.34501,19.72442,-384.8559
96.37833,14.88608,-377.3195
96.41166,-14.41905,-388.9219
96.44498,-30.21745,-378.3552
96.47831,-58.27197,-390.2976
96.51164,-70.57547,-387.4534
96.54496,-79.47121,-385.5734
96.57829,-81.15764,-377.561
96.61161,-80.56446,-377.9414
96.64494,-74.29325,-378.9998
96.67826,-63.79826,-380.5319
96.71159,-55.16866,-390.4587
96.74492,-36.68,-393.525
96.77824,-14.1497,-393.1627
96.81157,6.707178,-396.2317
96.84489,28.7493,-395.8234
96.87822,48.62729,-386.9606
96.91155,64.94418,-384.4154
96.94487,78.79654,-380.893
96.9782,83.92122,-373.5562
97.01152,86.23772,-373.2077
97.04485,83.50529,-372.209
97.07817,75.07289,-372.8609
97.1115,58.45265,-372.7299
97.14483,38.84165,-376.2493
97.17815,26.42747,-395.3912
97.21148,0.5510406,-396.1298
97.2448,-22.62002,-394.8967
97.27813,-44.08808,-392.2222
97.31146,-58.13571,-390.3831
97.34478,-55.26217,-374.5792
97.37811,-76.2903,-386.4172
97.41143,-82.60424,-385.0414
97.44476,-82.86478,-384.5394
97.47808,-78.45793,-386.0547
97.51141,-70.81395,-385.5732
97.54474,-57.06701,-390.0475
97.57806,-41.20832,-392.4299
97.61139,-17.62151,-390.2387
97.64471,4.596377,-395.9432
97.67804,29.31106,-392.6388
97.71137,49.84692,-395.6396
97.74469,66.97538,-393.5087
97.77802,79.52524,-384.9713
97.81134,89.82071,-385.5727
97.84467,93.80825,-385.1521
97.87799,90.60599,-384.96
97.91132,75.58972,-373.0999
97.94465,61.47513,-372.7511
97.97797,44.46123,-376.9268
98.0113,29.72729,-391.5874
98.04462,6.623164,-396.1404
98.07795,-14.22006,-392.4878
98.11128,-37.10644,-394.1169
98.1446,-52.08498,-388.5341
98.17793,-65.70273,-388.2357
98.21125,-77.50189,-385.7085
98.24458,-82.04848,-379.9123
98.2779,-82.26723,-379.6994
98.31123,-77.99853,-380.9982
98.34456,-74.47431,-385.3456
98.37788,-58.2527,-389.5489
98.41121,-37.53467,-387.8466
98.44453,-18.82392,-393.8179
98.47786,4.626205,-392.8823
98.51119,25.74171,-391.8869
98.54451,45.21806,-391.5824
98.57784,63.03845,-390.5957
98.61116,70.94696,-372.6205
98.64449,78.93097,-370.9851
98.67781,84.56303,-371.0982
98.71114,82.51142,-371.6912
98.74447,74.57739,-372.9711
98.77779,62.72644,-375.0269
98.81112,44.69509,-377.9982
98.84444,29.94672,-386.8359
98.87777,-2.519861,-379.3296
98.9111,-13.89807,-394.0267
98.94442,-37.24595,-392.9884
98.97775,-54.52318,-390.4542
99.01107,-68.08377,-387.8089
99.0444,-76.47093,-386.1233
99.07773,-81.25237,-384.7191
99.11105,-83.88777,-384.9639
99.14438,-82.52627,-384.8868
99.1777,-75.05711,-386.4035
99.21103,-62.31258,-388.9178
99.24435,-46.41528,-392.136
99.27768,-23.38594,-388.174
99.31101,3.79695,-389.5922
99.34433,22.87676,-389.517
99.37766,39.11728,-376.0938
99.41098,62.30177,-392.992
99.44431,76.68258,-389.4005
99.47764,83.23976,-376.3902
99.51096,84.78176,-371.676
99.54429,83.47136,-371.9507
99.57761,77.32065,-374.0835
99.61094,65.77809,-376.0582
99.64426,54.53007,-390.0409
99.67759,34.58472,-392.0452
99.71092,9.637571,-392.283
99.74424,-9.569776,-392.7112
99.77757,-30.08238,-392.1757
99.81089,-51.1036,-392.1187
99.84422,-61.31418,-389.3734
99.87755,-73.49637,-387.0616
99.91087,-81.16224,-384.8553
99.9442,-82.47241,-384.7065
99.97752,-80.22456,-384.6935
100.0108,-74.01472,-386.2618
100.0442,-65.31684,-388.8899
100.0775,-46.00687,-390.7455
100.1108,-26.04796,-394.028
100.1442,-4.445821,-395.1507
100.1775,20.67501,-395.3687
100.2108,41.9533,-392.7892
100.2441,58.57203,-389.517
100.2775,72.37955,-378.7432
100.3108,79.45599,-375.9463
100.3441,85.63245,-374.5239
100.3774,84.78884,-374.9929
100.4108,78.56514,-376.2998
100.4441,68.84906,-377.9272
100.4774,53.02972,-380.0082
100.5107,29.84387,-374.4564
100.5441,14.61685,-396.2654
100.5774,-7.925493,-390.6102
100.6107,-29.53588,-393.3708
100.644,-50.45113,-392.2199
100.6774,-67.75683,-388.7978
100.7107,-75.59512,-386.6399
100.744,-80.7773,-384.7294
100.7773,-81.98702,-383.9493
100.8107,-82.12791,-385.4447
100.844,-73.39527,-386.5036
100.8773,-63.76872,-388.9354
100.9106,-47.97268,-391.4091
100.944,-25.52475,-382.1844
100.9773,-6.496768,-385.4259
101.0106,19.76039,-393.9589
101.0439,35.76412,-377.3959
101.0773,51.76332,-370.3751
101.1106,64.7146,-370.0643
101.1439,77.80348,-373.8153
101.1773,82.7267,-374.8474
101.2106,82.65836,-371.6384
101.2439,76.85139,-374.6214
101.2772,66.82624,-376.4411
101.3106,51.77065,-378.5838
101.3439,33.23775,-380.8151
101.3772,8.847647,-375.3947
101.4105,-5.873683,-393.3166
101.4439,-27.85026,-393.6036
101.4772,-43.3566,-390.8735
101.5105,-59.25954,-388.6223
101.5438,-72.31841,-386.955
101.5772,-80.71792,-385.0922
101.6105,-83.23722,-383.9748
101.6438,-82.8593,-384.201
101.6771,-77.4519,-385.5173
101.7105,-65.86165,-387.8918
101.7438,-50.27196,-390.3867
101.7771,-30.0237,-381.8773
101.8104,-10.30566,-385.6622
101.8438,12.7434,-383.9796
101.8771,33.91632,-385.1191
101.9104,46.56867,-371.2413
101.9437,59.86773,-368.863
101.9771,76.85779,-380.0121
102.0104,83.00578,-379.104
102.0437,83.77858,-378.33
102.0771,79.60821,-378.792
102.1104,69.83557,-379.7895
102.1437,56.1025,-380.7694
102.177,38.45626,-383.1936
102.2104,18.87282,-383.355
102.2437,-3.321259,-383.1401
102.277,-21.25365,-381.4066
102.3103,-39.58746,-384.2685
102.3437,-57.70726,-387.8007
102.377,-63.54004,-380.8476
102.4103,-70.57705,-379.6062
102.4436,-83.74419,-383.7217
102.477,-81.81937,-384.0691
102.5103,-73.68933,-385.5763
102.5436,-64.19737,-387.8005
102.5769,-44.50528,-379.1983
102.6103,-27.49894,-376.014
102.6436,-13.44415,-377.8086
102.6769,12.42226,-377.3146
102.7102,29.05254,-373.7979
102.7436,46.74359,-372.4644
102.7769,66.32951,-380.796
102.8102,77.39197,-378.8985
102.8435,82.58711,-377.0653
102.8769,84.71968,-376.6595
102.9102,77.18878,-369.3075
102.9435,68.13303,-369.2208
102.9768,58.98353,-380.9705
103.0102,41.17691,-383.3134
103.0435,21.32676,-381.427
103.0768,2.782157,-388.4545
103.1102,-26.13244,-388.9006
103.1435,-40.9614,-392.7198
103.1768,-56.49618,-390.1108
103.2101,-68.30145,-387.3547
103.2435,-75.31199,-385.4902
103.2768,-78.22739,-383.8164
103.3101,-78.01548,-384.045
103.3434,-73.58349,-385.1377
103.3768,-67.34514,-387.3098
103.4101,-50.20674,-386.5289
103.4434,-34.25125,-387.4509
103.4767,-12.33148,-385.1786
103.5101,11.29584,-385.6378
103.5434,26.55983,-376.1549
103.5767,42.46924,-372.565
103.61,58.0976,-371.448
103.6434,72.37755,-372.41
103.6767,80.30535,-371.2439
103.71,82.79265,-371.3007
103.7433,80.11878,-370.8457
103.7767,72.7288,-375.8496
103.81,60.53786,-376.2869
103.8433,45.15796,-377.8487
103.8766,23.35551,-378.1488
103.91,0.8568475,-381.4449
103.9433,-13.20102,-379.326
103.9766,-35.0639,-390.6711
104.0099,-50.90662,-388.9457
104.0433,-65.42476,-387.6051
104.0766,-71.54203,-385.2672
104.1099,-76.5025,-383.7178
104.1433,-68.93936,-369.7705
104.1766,-68.58114,-375.4813
104.2099,-60.53279,-377.8769
104.2432,-43.32949,-375.9177
104.2766,-29.54823,-377.355
104.3099,-13.25023,-377.6484
104.3432,8.238785,-378.6811
104.3765,27.69318,-377.8945
104.4099,43.5834,-375.0423
104.4432,58.69195,-371.9264
104.4765,72.25263,-376.377
104.5098,79.12026,-374.252
104.5432,81.31956,-373.9464
104.5765,78.608,-371.3683
104.6098,70.70383,-372.606
104.6431,59.97385,-375.7158
104.6765,44.58332,-378.0339
104.7098,28.52565,-391.5624
104.7431,7.60977,-379.7518
104.7764,-9.025386,-378.8301
104.8098,-28.31708,-378.8753
104.8431,-42.74873,-379.4514
104.8764,-59.56423,-388.18
104.9097,-67.34076,-375.3807
104.9431,-72.36,-374.9427
104.9764,-74.10456,-374.6516
105.0097,-68.80995,-375.4896
105.0431,-60.61087,-377.5452
105.0764,-46.8742,-377.8991
105.1097,-28.58458,-374.107
105.143,-11.93805,-376.6029
105.1764,6.506706,-376.2612
105.2097,27.52183,-378.7022
105.243,43.62826,-375.5734
105.2763,58.76953,-374.2279
105.3097,70.82601,-373.6508
105.343,78.74737,-373.9553
105.3763,81.33496,-372.1685
105.4096,80.49497,-371.8067
105.443,72.52238,-372.0404
105.4763,62.32473,-380.27
105.5096,47.54848,-376.7201
105.5429,28.54804,-381.7916
105.5763,8.468092,-383.3386
105.6096,-10.68182,-382.114
105.6429,-27.05663,-381.2821
105.6762,-49.2239,-391.326
105.7096,-58.92503,-384.7951
105.7429,-64.87412,-378.3586
105.7762,-69.74942,-378.0173
105.8095,-71.18465,-377.3096
105.8429,-72.43361,-384.8326
105.8762,-68.38231,-388.6153
105.9095,-55.45865,-390.4403
105.9428,-39.58752,-392.4628
105.9762,-18.4266,-394.4167
106.0095,-1.224429,-391.7322
106.0428,21.66916,-392.9987
106.0762,41.93042,-394.8942
106.1095,56.73277,-391.8843
106.1428,70.68993,-391.5322
106.1761,77.14688,-390.014
106.2095,82.00041,-389.221
106.2428,80.0778,-389.2844
106.2761,73.64363,-391.1369
106.3094,63.89351,-392.9492
106.3428,52.10637,-392.4258
106.3761,35.39718,-394.4059
106.4094,16.63654,-394.9116
106.4427,-2.235542,-394.3979
106.4761,-23.21516,-394.6704
106.5094,-48.04782,-398.8121
106.5427,-54.56568,-389.4981
106.576,-64.09962,-387.715
106.6094,-68.1815,-386.6738
106.6427,-70.43227,-386.4771
106.676,-68.12745,-386.6283
106.7093,-62.73813,-387.262
106.7427,-52.00299,-388.6489
106.776,-38.12293,-390.3396
106.8093,-20.40482,-392.8344
106.8426,-4.546264,-393.2656
106.876,7.340799,-392.2851
106.9093,49.42883,-395.1802
106.9426,63.87425,-401.1745
106.9759,76.22321,-391.7127
107.0093,83.60191,-389.1874
107.0426,88.46816,-396.4932
107.0759,86.29119,-388.5375
107.1093,80.72301,-389.8054
107.1426,68.65857,-390.5221
107.1759,56.50299,-392.0882
107.2092,40.44326,-394.0274
107.2426,-4.322861,-391.5749
107.2759,-25.00372,-390.1832
107.3092,-40.29618,-388.1105
107.3425,-39.9535,-364.5791
107.3759,-24.26958,-380.0388
107.4092,-33.55358,-349.8992
107.4425,-60.13966,-348.892
107.4758,-65.73165,-355.0392
107.5092,-67.79524,-360.85
107.5425,-59.96134,-360.5234
107.5758,-50.03735,-361.3234
107.6091,-38.0399,-361.3696
107.6425,-18.38374,-357.169
107.6758,-1.182006,-354.6407
107.7091,18.9521,-353.0958
107.7424,35.88446,-351.6498
107.7758,52.56074,-351.3324
107.8091,62.62026,-349.7988
107.8424,71.16723,-349.1762
107.8757,109.2882,-345.1327
107.9091,108.6656,-345.1712
107.9424,71.84933,-350.1915
107.9757,60.09747,-350.6652
108.0091,41.15069,-349.4531
108.0424,64.7499,-383.9246
108.0757,46.13378,-385.7476
108.109,27.40158,-386.1321
108.1424,-19.51948,-382.087
108.1757,-34.27651,-380.2683
108.209,-47.8265,-378.1715
108.2423,-58.20382,-376.2631
108.2757,-64.12601,-374.5852
108.309,-65.47816,-374.2955
108.3423,-65.80997,-374.3477
108.6422,61.57161,-367.9841
108.6756,49.30569,-381.3885
108.7089,76.73004,-375.4643
108.7422,104.0373,-385.9645
108.7755,95.45482,-381.5286
108.8089,75.6904,-362.9453
108.8422,66.18015,-364.6739
108.8755,52.59178,-366.6354
108.9088,34.22143,-366.9654
108.9422,16.72881,-367.081
108.9755,-0.1037501,-367.0064
109.0088,-16.53484,-366.2357
109.0422,-25.46436,-365.2216
109.0755,-56.84615,-371.124
109.1421,-64.61151,-384.1648
109.1755,-83.26944,-349.6691
109.2088,-75.72897,-353.1941
109.2421,45.76893,-544.7083
109.2754,44.38883,-544.4168
109.3088,-7.301983,-367.3213
109.3421,9.211821,-367.7462
109.3754,29.28145,-367.4105
109.4087,49.56994,-366.6883
109.4421,65.09383,-364.8021
109.4754,75.8708,-362.7938
109.5087,82.80474,-361.7122
109.542,86.71548,-360.6775
109.5754,87.03821,-360.6525
109.6087,82.63797,-361.5178
109.642,74.06528,-363.1901
109.6753,61.87495,-364.9841
109.7087,46.97705,-366.7541
109.742,25.87769,-368.0666
109.7753,9.323899,-368.3797
109.8086,-10.55949,-367.3379
109.842,-31.18155,-365.3746
109.8753,-43.94459,-363.4724
109.9086,-54.62826,-361.4871
109.9419,-57.10214,-361.4864
109.9753,-58.27469,-361.4736
110.0086,-57.14222,-361.4711
110.0419,-53.37139,-361.5643
110.0753,-43.28918,-363.4593
110.1086,-30.57992,-365.2062
110.1419,-9.990864,-367.3537
110.1752,7.680958,-368.5535
110.2086,28.97374,-368.9502
110.2419,44.82124,-368.1281
110.2752,62.18064,-372.661
110.3085,74.98492,-393.1148
110.3419,83.45831,-389.3896
110.3752,87.66134,-388.9998
110.4085,88.14981,-391.8887
110.4418,79.64095,-375.0676
110.4752,74.05652,-393.4497
110.5085,57.71272,-368.5034
110.5418,43.1642,-368.0029
110.5751,28.18255,-369.0365
110.6085,7.177615,-369.0628
110.6418,-10.85694,-368.1123
110.6751,-30.9526,-366.4401
110.7084,-43.9507,-364.4188
110.7418,-54.829,-362.3202
110.7751,-58.61319,-361.4588
110.8084,-62.26349,-360.5243
110.8417,-61.67268,-360.1647
110.8751,-56.49883,-361.2711
110.9084,-50.91801,-361.3778
110.9417,-35.22035,-366.2124
110.9751,-18.75617,-365.8016
111.0084,-2.569982,-366.8773
111.0417,26.88278,-367.9979
111.075,43.30507,-367.7732
111.1084,62.85186,-365.4479
111.1417,73.22283,-363.9354
111.175,81.48915,-364.0869
111.2083,85.30357,-361.7971
111.2417,84.82173,-361.714
111.275,81.15532,-362.6313
111.3083,74.2493,-366.7651
111.3416,61.03035,-365.6924
111.375,46.99616,-367.1809
111.4083,28.95937,-368.0921
111.4416,10.27208,-368.2502
111.4749,-7.5679,-368.0536
111.5083,-25.00415,-367.1607
111.5416,-40.44264,-364.1033
111.5749,-52.26102,-362.4684
111.6082,-57.05563,-361.3615
111.6416,-58.47359,-361.1695
111.6749,-58.80517,-361.1315
111.7082,-55.28222,-361.4741
111.7415,-48.28815,-362.4816
111.7749,-37.20314,-363.4557
111.8082,-14.8648,-367.2018
111.8415,4.103303,-368.1316
111.8748,20.68226,-367.9913
111.9082,37.89619,-367.7655
111.9415,58.49655,-366.0053
111.9748,68.44549,-364.7623
112.0082,77.72798,-363.3087
112.0415,82.08635,-362.4159
112.0748,82.78427,-362.6062
112.1081,79.29737,-362.7442
112.1415,72.11082,-363.6921
112.1748,61.16737,-365.2776
112.2081,47.71044,-366.923
112.2414,31.02886,-368.1431
112.2748,9.438883,-368.0918
112.3081,-7.556746,-367.739
112.3414,-24.1506,-366.3472
112.3747,-39.78383,-364.1589
112.4081,-51.30021,-362.4154
112.4414,-59.05561,-360.5151
112.4747,-60.51036,-360.2242
112.508,-59.9668,-360.4708
112.5414,-54.88887,-361.3906
112.5747,-48.07527,-362.3566
112.608,-34.93543,-364.019
112.6413,-18.74306,-366.157
112.6747,4.978961,-368.1732
112.708,23.39268,-368.0521
112.7413,40.31264,-367.8225
112.7746,58.9651,-365.7968
112.808,71.56625,-364.0219
112.8413,78.12276,-363.439
112.8746,82.20741,-362.6016
112.9079,82.31222,-362.2111
112.9413,78.87508,-363.05
112.9746,71.78165,-364.4247
113.0079,61.5578,-365.5128
113.0413,46.4461,-367.3827
113.0746,29.38109,-368.0559
113.1079,12.88238,-368.8089
113.1412,-6.895511,-368.1516
113.1746,-28.35419,-365.9108
113.2079,-39.80393,-364.2995
113.2412,-50.82036,-362.2684
113.2745,-56.51708,-361.3008
113.3079,-60.57633,-360.1082
113.3412,-60.9056,-360.494
113.3745,-57.34768,-360.5711
113.4078,-48.11479,-362.3498
113.4412,-35.89511,-364.0174
113.4745,-20.12429,-366.2279
113.5078,1.251254,-367.961
113.5411,20.87418,-368.0631
113.5745,38.42973,-367.7214
113.6078,54.16743,-368.3288
113.6411,65.49408,-367.5726
113.6744,73.60727,-366.2591
113.7078,80.37265,-365.2953
113.7411,79.56829,-363.9225
113.7744,76.75252,-364.7539
113.8077,70.90997,-364.8533
113.8411,60.89511,-366.2664
113.8744,49.13523,-367.2899
113.9077,31.92457,-368.0952
113.9411,12.05973,-368.8268
113.9744,-5.681768,-368.0915
114.0077,-20.58988,-367.4618
114.041,-32.74968,-366.0629
114.0744,-50.88982,-361.916
114.1077,-56.90861,-361.4186
114.141,-60.13875,-360.4964
114.1743,-60.05082,-360.4582
114.2077,-56.78283,-360.4044
114.241,-48.34375,-362.2648
114.2743,-36.8615,-364.2751
114.3076,-20.18129,-366.2462
114.341,-2.328104,-368.0616
