t,x,y
105.7715,18.78114,-375.612
105.7883,2.845694,-376.8844
105.8051,-13.29205,-371.9987
105.8219,-29.48435,-370.5443
105.8386,-44.79899,-368.8546
105.8554,-59.29447,-366.5525
105.8722,-73.43542,-363.5195
105.889,-87.34348,-360.9994
105.9058,-99.32155,-357.206
105.9226,-110.4327,-353.9069
105.9394,-120.126,-349.9488
105.9562,-128.3409,-346.3341
105.973,-135.5713,-343.5555
105.9898,-140.6962,-340.6695
106.0066,-147.1723,-355.3906
106.0234,-150.0923,-354.2076
106.0402,-150.907,-353.0733
106.057,-151.0194,-353.3511
106.0738,-149.1038,-353.3371
106.0906,-145.8793,-355.1366
106.1074,-141.2386,-357.5821
106.1242,-135.7979,-359.7367
106.141,-127.6557,-361.269
106.1578,-118.5453,-363.9618
106.1746,-108.9173,-368.6447
106.1914,-98.04072,-371.7663
106.2082,-85.42958,-375.4638
106.225,-73.56756,-377.7509
106.2418,-58.26908,-380.4968
106.2586,-43.03888,-382.8347
106.2754,-28.14373,-383.954
106.2922,-12.75404,-385.0893
106.309,3.162981,-384.7968
106.3258,19.06527,-384.1741
106.3426,34.66621,-383.1279
106.3594,50.38252,-381.259
106.3762,64.63448,-379.5198
106.393,78.05483,-375.7016
106.4098,92.07349,-373.1734
106.4265,103.8011,-369.2949
106.4433,115.3127,-366.9819
106.4601,124.8607,-364.5666
106.4769,132.795,-361.1384
106.4937,138.2379,-358.1757
106.5105,142.2785,-356.7231
106.5273,143.3946,-350.4062
106.5441,145.4147,-349.7692
106.5609,144.9716,-350.0069
106.5777,144.731,-351.9311
106.5945,141.7986,-354.1193
106.6113,137.2836,-354.011
106.6281,130.402,-354.0746
106.6449,124.456,-357.5858
106.6617,114.9274,-361.1408
106.6785,106.1872,-365.058
106.6953,93.97074,-369.8096
106.7121,81.91197,-372.6312
106.7289,68.3445,-375.6455
106.7457,53.95827,-378.0216
106.7625,39.3151,-379.9417
106.7793,23.83545,-380.3215
106.7961,7.925455,-381.4541
106.8129,-8.666575,-378.0958
106.8297,-24.52106,-370.6301
106.8465,-38.8586,-369.2322
106.8633,-54.59816,-366.7783
106.8801,-69.01239,-364.2721
106.8969,-82.43373,-361.3779
106.9137,-95.07614,-359.1965
106.9305,-107.2692,-356.7622
106.9473,-117.5385,-352.9792
106.9641,-125.7301,-348.8246
106.9809,-132.3455,-344.0216
106.9977,-138.3656,-341.5266
107.0144,-142.8049,-339.2351
107.0312,-146.2246,-338.863
107.048,-148.2887,-338.4731
107.0648,-148.2243,-338.0407
107.0816,-146.747,-337.6085
107.0984,-144.5028,-338.7436
107.1152,-140.4631,-340.6412
107.132,-135.8998,-344.3513
107.1488,-129.7904,-347.865
107.1656,-120.9246,-349.3162
107.1824,-111.6011,-352.8483
107.1992,-100.9436,-356.1473
107.216,-89.26745,-359.8936
107.2328,-79.70989,-375.0358
107.2496,-65.61772,-378.4462
107.2664,-50.86923,-381.7277
107.2832,-35.48309,-380.7063
107.3,-20.04533,-378.0363
107.3168,-3.700339,-383.8758
107.3336,12.25785,-384.4764
107.3504,28.03413,-383.9353
107.3672,43.03151,-382.3134
107.384,57.5004,-380.4193
107.4008,71.50109,-376.4076
107.4176,84.96961,-375.1095
107.4344,97.26778,-372.4776
107.4512,108.2031,-369.7935
107.468,117.6727,-366.5476
107.4848,125.2176,-364.3086
107.5016,131.8874,-362.5014
107.5184,138.0403,-360.5097
107.5352,141.349,-358.6672
107.552,144.2418,-357.8251
107.5688,144.7538,-357.8036
107.5855,144.5426,-357.8922
107.6023,141.9889,-358.3687
107.6191,137.9622,-360.1602
107.6359,131.885,-362.3928
107.6527,125.0397,-364.7914
107.6695,116.403,-366.5722
107.6863,107.3921,-369.569
107.7031,95.68279,-370.51
107.7199,83.76751,-373.0379
107.7367,71.71451,-377.7844
107.7535,57.62921,-380.5772
107.7703,42.59106,-383.0197
107.7871,27.82032,-384.0318
107.8039,12.06997,-384.5963
107.8207,-4.621419,-382.112
107.8375,-19.05789,-371.1407
107.8543,-34.61675,-371.1095
107.8711,-50.4395,-371.3218
107.8879,-66.42158,-374.1609
107.9047,-77.5566,-362.6121
107.9215,-90.976,-360.8946
107.9383,-103.2097,-357.5954
107.9551,-113.6,-353.6415
107.9719,-121.9326,-350.0109
107.9887,-129.8537,-346.9658
108.0055,-136.1721,-343.7427
108.0223,-140.4009,-340.6556
108.0391,-144.4978,-339.9239
108.0559,-146.3156,-338.9663
108.0727,-146.8953,-338.4604
108.0895,-146.2428,-338.7556
108.1063,-144.2321,-339.3803
108.1231,-140.5798,-340.6664
108.1399,-135.9509,-343.4084
108.1567,-129.9132,-346.2352
108.1734,-122.0348,-348.5894
108.1902,-115.451,-357.711
108.207,-105.3654,-361.0778
108.2238,-93.29263,-362.562
108.2406,-82.52113,-371.8909
108.2574,-68.72318,-372.3868
108.2742,-54.34075,-379.0113
108.291,-39.88861,-381.802
108.3078,-24.24365,-381.9873
108.3246,-8.09104,-384.3053
108.3414,7.793428,-385.1184
108.3582,23.28065,-383.6175
108.375,38.15654,-380.7162
108.3918,52.61544,-380.0392
108.4086,66.86903,-375.3017
108.4254,80.20613,-375.7823
108.4422,92.68354,-372.8547
108.459,103.4195,-370.2824
108.4758,113.7166,-366.689
108.4926,122.3371,-364.1962
108.5094,129.2267,-362.7885
108.5262,134.8769,-360.4829
108.543,138.7647,-358.2445
108.5598,142.0406,-357.6697
108.5766,143.1952,-356.6452
108.5934,142.7077,-356.7782
108.6102,140.7192,-358.144
108.627,138.6823,-359.603
108.6438,132.6888,-361.4633
108.6606,126.1701,-362.9562
108.6774,117.8028,-365.4841
108.6942,109.4374,-368.8475
108.711,98.13853,-372.0765
108.7278,86.83309,-374.2084
108.7446,74.51329,-377.4658
108.7613,60.82377,-379.7528
108.7781,46.1248,-380.822
108.7949,31.44156,-372.1707
108.8117,15.67635,-372.7796
108.8285,-0.2151247,-375.6089
108.8453,-14.85765,-371.8468
108.8621,-30.55313,-370.6508
108.8789,-46.50366,-374.301
108.8957,-59.21718,-366.1462
108.9125,-73.16591,-363.097
108.9293,-85.69749,-359.8308
108.9461,-97.73388,-356.4017
108.9629,-109.3713,-354.7178
108.9797,-117.8519,-349.5015
108.9965,-126.0871,-347.0584
109.0133,-132.3856,-343.9815
109.0301,-138.1444,-341.9929
109.0469,-142.1881,-340.4128
109.0637,-144.3246,-338.7731
109.0805,-145.026,-338.8459
109.0973,-144.8887,-338.7842
109.1141,-146.8217,-355.4076
109.1309,-143.6043,-356.7233
109.1477,-138.7793,-356.9785
109.1645,-128.936,-348.5962
109.1813,-121.7958,-349.6528
109.1981,-113.8356,-352.7726
109.2149,-104.1818,-356.1845
109.2317,-93.40239,-360.0537
109.2485,-81.47838,-362.352
109.2653,-70.42665,-377.5899
109.2821,-56.45814,-380.4144
109.2989,-42.02121,-382.0901
109.3157,-26.77907,-377.101
109.3325,-12.0099,-380.7098
109.3492,4.047987,-381.7964
109.366,19.6742,-383.6105
109.3828,34.61664,-383.3434
109.3996,49.42139,-382.4961
109.4164,63.45646,-379.5648
109.4332,76.30519,-377.3677
109.45,88.62099,-374.8636
109.4668,100.2502,-372.2764
109.4836,110.48,-369.6115
109.5004,119.1605,-366.1513
109.5172,127.1766,-364.193
109.534,132.8743,-362.4018
109.5508,137.5891,-360.2093
109.5676,140.3125,-359.0923
109.5844,142.5238,-357.9936
109.6012,142.7637,-357.9657
109.618,141.3081,-358.213
109.6348,138.26,-359.2691
109.6516,133.8195,-361.0595
109.6684,127.4913,-363.0979
109.6852,119.955,-365.6318
109.702,111.1435,-368.4397
109.7188,100.3319,-371.039
109.7356,89.65821,-374.0345
109.7524,76.84779,-373.1713
109.7692,63.81307,-379.0832
109.786,49.85762,-382.0923
109.8028,35.52748,-383.7186
109.8196,19.81856,-384.376
109.8364,4.248935,-383.0664
109.8532,-11.13651,-371.8978
109.87,-27.80325,-383.3756
109.8868,-40.84528,-369.3813
109.9036,-54.76522,-368.0427
109.9203,-70.83235,-370.1162
109.9371,-81.63135,-361.2446
109.9539,-95.13853,-360.0506
109.9707,-105.7278,-355.935
109.9875,-115.4829,-353.2166
110.0043,-123.7713,-350.0684
110.0211,-130.0451,-345.8488
110.0379,-136.072,-344.0879
110.0547,-140.2494,-342.0998
110.0715,-144.051,-342.4774
110.0883,-144.2862,-339.5394
110.1051,-144.2427,-339.6601
110.1219,-144.0353,-341.6662
110.1387,-140.5095,-341.1377
110.1555,-136.3418,-342.9004
110.1723,-131.7316,-347.2249
110.1891,-124.1225,-347.7753
110.2059,-117.5159,-354.0588
110.2227,-109.1783,-361.8596
110.2395,-97.33141,-360.9222
110.2563,-88.58097,-373.8414
110.2731,-74.76442,-374.5441
110.2899,-61.54797,-377.8838
110.3067,-46.53675,-379.5342
110.3235,-32.03586,-383.2076
110.3403,-17.85979,-383.6005
110.3571,-0.8012209,-384.6874
110.3739,14.25314,-384.1952
110.3907,29.7742,-383.4649
110.4075,44.05051,-381.3254
110.4243,57.91897,-379.0311
110.4411,71.40299,-376.9501
110.4579,83.65523,-374.0597
110.4747,95.69515,-372.7128
110.4915,105.5151,-368.6422
110.5082,113.8819,-366.3318
110.525,123.3673,-365.1082
110.5418,128.9988,-361.3733
110.5586,133.5576,-360.513
110.5754,137.1908,-358.8465
110.5922,139.1774,-358.1536
110.609,139.5116,-358.3012
110.6258,138.6771,-358.2546
110.6426,136.5207,-358.7436
110.6594,131.535,-359.3599
110.6762,126.5389,-361.3876
110.693,118.9197,-363.2183
110.7098,110.8799,-366.1463
110.7266,101.2655,-368.4253
110.7434,91.00213,-373.5709
110.7602,79.66672,-377.2566
110.777,66.78651,-379.9169
110.7938,52.20801,-380.3677
110.8106,37.63306,-370.2757
110.8274,23.12518,-371.0784
110.8442,7.713176,-371.702
110.861,-8.437636,-377.2617
110.8778,-22.49579,-371.3807
110.8946,-36.9939,-369.6037
110.9114,-51.12826,-367.9752
110.9282,-65.13457,-365.3906
110.945,-78.86562,-363.2681
110.9618,-91.21609,-360.8411
110.9786,-101.7036,-355.772
110.9954,-111.5611,-352.9376
111.0122,-119.847,-349.2862
111.029,-127.7447,-363.4778
111.0458,-133.6195,-360.6608
111.0626,-138.6741,-358.9156
111.0794,-141.9648,-357.6995
111.0961,-143.6443,-356.3508
111.1129,-144.0722,-356.0397
111.1297,-142.538,-356.7898
111.1465,-140.4719,-357.6086
111.1633,-136.7266,-358.7267
111.1801,-131.5172,-361.3797
111.1969,-124.373,-363.7684
111.2137,-116.3303,-366.0399
111.2305,-104.5558,-357.3409
111.2473,-94.05131,-359.9048
111.2641,-83.84623,-361.9536
111.2809,-71.69908,-364.8061
111.2977,-59.84946,-379.6829
111.3145,-45.15553,-382.7978
111.3313,-30.29994,-371.1344
111.3481,-16.72172,-372.9224
111.3649,-1.22861,-385.0519
111.3817,13.47515,-375.7801
111.3985,28.83697,-382.9109
111.4153,43.0867,-381.3606
111.4321,56.94441,-378.9544
111.4489,70.34954,-377.4018
111.4657,82.79309,-374.4235
111.4825,94.94574,-371.7241
111.4993,106.3654,-369.2159
111.5161,116.2499,-366.3764
111.5329,124.8013,-364.3805
111.5497,131.0166,-362.0792
111.5665,134.6718,-359.6612
111.5833,138.5447,-357.9134
111.6001,138.1438,-352.8911
111.6169,138.3248,-346.3708
111.6337,138.1513,-346.8838
111.6505,136.2761,-348.2271
111.6672,132.4007,-349.1696
111.684,127.4622,-351.357
111.7008,120.0617,-352.8595
111.7176,112.4398,-355.1331
111.7344,103.6911,-369.4888
111.7512,93.35662,-370.4983
111.768,81.68174,-373.7374
111.7848,69.45227,-376.479
111.8016,55.72359,-378.5493
111.8184,41.49097,-379.4211
111.8352,27.53709,-372.4617
111.852,11.87132,-373.9086
111.8688,-2.807784,-371.7909
111.8856,-17.06188,-371.2464
111.9024,-32.5107,-371.1354
111.9192,-46.97303,-368.4577
111.936,-60.77933,-366.1015
111.9528,-73.46121,-363.1389
111.9696,-85.88188,-359.9488
111.9864,-97.32525,-356.934
112.0032,-107.5941,-353.5718
112.02,-115.9709,-350.8739
112.0368,-124.2812,-363.9525
112.0536,-130.4849,-360.5784
112.0704,-134.6618,-358.2647
112.0872,-134.5078,-344.9692
112.104,-137.1993,-345.7587
112.1208,-137.6484,-344.3295
112.1376,-140.9448,-355.9327
112.1544,-138.857,-356.8608
112.1712,-135.3427,-358.3143
112.188,-127.0826,-350.1374
112.2048,-124.3571,-362.5404
112.2216,-116.4577,-364.5978
112.2384,-104.9366,-356.5297
112.2551,-95.16989,-360.1066
112.2719,-85.15682,-361.7884
112.2887,-74.01305,-368.3624
112.3055,-60.12845,-366.4965
112.3223,-46.48386,-369.4117
112.3391,-33.72861,-374.2858
112.3559,-19.69089,-372.2053
112.3727,-5.07053,-371.8574
112.3895,9.520453,-372.2653
112.4063,23.82832,-371.5123
112.4231,38.57072,-370.6452
112.4399,52.20738,-369.9672
112.4567,65.56173,-367.312
112.4735,77.36718,-364.7852
112.4903,89.13323,-363.3224
112.5071,99.13737,-360.5388
112.5239,110.6684,-359.1485
112.5407,115.915,-357.5766
112.5575,123.6946,-355.142
112.5743,129.5819,-351.8901
112.5911,133.0488,-350.4494
112.6079,135.0892,-349.2315
112.6247,136.1099,-348.0399
112.6415,135.975,-347.7683
112.6583,133.8973,-348.4055
112.6751,130.9943,-349.7337
112.6919,126.3246,-351.3753
112.7087,120.547,-353.6913
112.7255,112.8729,-356.2251
112.7423,103.2271,-360.1894
112.7591,93.36575,-363.9711
112.7759,81.56517,-366.0986
112.7927,70.3112,-368.8192
112.8095,56.98298,-371.0839
112.8263,43.63498,-371.5905
112.843,29.40287,-371.6707
112.8598,14.93826,-371.7708
112.8766,0.008288517,-371.3533
112.8934,-14.72672,-370.6093
112.9102,-29.07972,-370.7372
112.927,-42.96302,-369.609
112.9438,-57.22887,-366.2929
112.9606,-70.7975,-364.5631
112.9774,-83.14684,-361.3912
112.9942,-95.20502,-360.7825
113.011,-105.4243,-356.1613
113.0278,-113.7473,-352.1539
113.0446,-121.7591,-349.2801
113.0614,-128.7567,-362.409
113.0782,-134.1855,-360.5848
113.095,-138.0504,-358.6809
113.1118,-140.3573,-358.8357
113.1286,-141.5243,-357.9776
113.1454,-140.6889,-357.4116
113.1622,-139.7529,-357.8433
113.179,-136.5821,-358.9519
113.1958,-131.6227,-361.0492
113.2126,-125.7153,-363.9546
113.2294,-118.2164,-366.1774
113.2462,-109.7683,-369.2534
113.263,-100.0099,-372.6377
113.2798,-89.36822,-374.788
113.2966,-78.07246,-377.4878
113.3134,-64.81162,-379.6207
113.3302,-50.58627,-381.4453
113.347,-36.77848,-371.8974
113.3638,-24.56164,-372.5269
113.3806,-9.933587,-378.783
113.3974,6.592824,-385.139
113.4142,19.72658,-376.3049
113.4309,33.79503,-375.0783
113.4477,47.64165,-373.9162
113.4645,61.15008,-371.3108
113.4813,73.28489,-369.6743
113.4981,84.74656,-363.7076
113.5149,95.41739,-360.9087
113.5317,104.9666,-358.2614
113.5485,114.637,-356.7706
113.5653,120.866,-356.3478
113.5821,126.6949,-352.9756
113.5989,130.7503,-351.3747
113.6157,133.2498,-350.8622
113.6325,134.6574,-349.6418
113.6493,134.504,-349.456
113.6661,133.6054,-349.9754
113.6829,130.9165,-350.7977
113.6997,126.4297,-352.4007
113.7165,120.4558,-354.8453
113.7333,113.277,-357.349
113.7501,104.8508,-360.5298
113.7669,94.92047,-362.9471
113.7837,83.54893,-364.202
113.8005,72.3247,-365.5137
113.8173,59.81149,-368.0348
113.8341,46.67989,-372.7484
113.8509,32.6844,-373.255
113.8677,17.91437,-373.6832
113.8845,3.71117,-372.5318
113.9013,-12.39022,-371.6879
113.9181,-26.28169,-371.5533
113.9349,-40.59034,-371.418
113.9517,-54.70525,-368.0075
113.9685,-68.70037,-368.775
113.9853,-80.97817,-364.7873
114.002,-91.65144,-359.4891
114.0188,-101.9461,-356.1094
114.0356,-111.4433,-353.9232
114.0524,-119.6433,-351.0924
114.0692,-125.9674,-347.559
114.086,-132.6494,-360.9719
114.1028,-135.6107,-358.0995
114.1196,-139.5334,-358.9399
114.1364,-140.7562,-358.2589
114.1532,-140.6627,-358.3774
114.17,-139.4635,-358.8489
114.1868,-136.3522,-359.8731
114.2036,-132.3245,-361.5909
114.2204,-126.7548,-363.6743
114.2372,-119.8761,-365.8624
114.254,-111.6129,-368.7218
114.2708,-99.63192,-358.1756
114.2876,-91.44456,-374.2132
114.3044,-80.57934,-376.2469
114.3212,-68.04271,-379.0411
114.338,-54.37785,-381.4201
114.3548,-40.26687,-383.5005
114.3716,-26.90343,-384.5736
114.3884,-12.4807,-382.3177
114.4052,3.041986,-381.0749
114.422,17.01679,-383.8239
114.4388,31.78146,-383.1694
114.4556,45.17019,-382.2384
114.4724,59.40409,-381.1278
114.4892,73.42906,-378.6461
114.506,85.52403,-376.1545
114.5228,97.02672,-373.4197
114.5396,106.9772,-370.8472
114.5564,115.338,-368.3923
114.5732,123.7677,-365.2783
114.5899,129.6704,-363.576
114.6067,134.1815,-361.9561
114.6235,135.7727,-359.948
114.6403,135.8105,-359.2728
114.6571,134.4529,-351.2482
114.6739,133.5348,-349.4156
114.6907,131.2924,-350.428
114.7075,127.208,-351.1687
114.7243,122.3088,-353.485
114.7411,115.3194,-355.6785
114.7579,106.035,-358.3704
114.7747,96.84765,-360.7444
114.7915,85.53296,-363.6261
114.8083,74.23174,-366.032
114.8251,62.30385,-368.7327
114.8419,48.60838,-368.7229
114.8587,35.13959,-373.1718
114.8755,20.89651,-374.4413
114.8923,5.89929,-377.0596
114.9091,-8.973109,-371.1854
114.9259,-22.48071,-371.423
114.9427,-36.84471,-370.1187
114.9595,-50.94389,-367.7933
114.9763,-64.07914,-365.4463
114.9931,-76.83197,-363.2598
115.0099,-89.10678,-361.0579
115.0267,-99.32415,-357.8667
115.0435,-109.519,-356.2058
115.0603,-117.519,-353.0592
115.0771,-123.8122,-349.1092
115.0939,-128.5913,-345.7559
115.1107,-133.8838,-345.8322
115.1275,-135.8617,-344.0084
115.1443,-136.823,-343.9255
115.1611,-136.7906,-343.7589
115.1778,-135.2022,-344.6583
115.1946,-132.7567,-345.7499
115.2114,-128.5665,-347.2627
115.2282,-123.6645,-349.1023
115.245,-117.6325,-352.039
115.2618,-109.7511,-354.5026
115.2786,-102.3216,-358.1795
115.2954,-92.2431,-359.9714
115.3122,-81.56031,-362.116
115.329,-69.33589,-364.7466
115.3458,-57.0771,-368.1984
115.3626,-43.498,-369.4255
115.3794,-31.26732,-383.7251
115.3962,-16.67733,-372.1961
115.413,-1.997328,-373.6887
115.4298,12.56858,-374.9278
115.4466,26.7939,-371.7452
115.4634,41.09483,-376.6585
115.4802,54.01234,-374.5926
115.497,67.05353,-372.4456
115.5138,79.78462,-369.7664
115.5306,90.48605,-368.5464
115.5474,100.5636,-365.4437
115.5642,109.3571,-361.6121
115.581,117.081,-354.9946
115.5978,123.3182,-352.8306
115.6146,127.5926,-353.0408
115.6314,131.1481,-350.7546
115.6482,133.1685,-350.4304
115.665,133.6956,-350.653
115.6818,132.858,-351.0307
115.6986,130.2147,-351.2675
115.7154,126.2774,-352.6306
115.7322,120.8909,-354.8799
115.7489,113.8483,-356.4358
115.7657,106.2777,-360.1133
115.7825,96.48502,-361.4967
115.7993,86.41195,-365.7619
115.8161,75.25871,-367.9633
115.8329,63.46094,-370.1429
115.8497,50.90698,-371.5787
115.8665,37.46455,-371.3809
115.8833,23.47869,-371.8226
115.9001,9.148887,-371.7202
115.9169,-6.302806,-371.8779
115.9337,-18.95102,-371.0632
115.9505,-33.63654,-370.6643
115.9673,-47.40023,-368.4406
115.9841,-60.78143,-365.7041
116.0009,-73.1115,-362.9872
116.0177,-85.22714,-360.0395
116.0345,-95.7581,-357.3463
116.0513,-105.5957,-354.4129
116.0681,-113.8431,-351.7037
116.0849,-121.5846,-350.1285
116.1017,-126.3453,-346.6893
116.1185,-130.7441,-345.0723
116.1353,-134.1574,-343.269
116.1521,-135.9278,-342.8841
116.1689,-136.0941,-342.69
116.1857,-135.9722,-343.1724
116.2025,-135.9646,-356.5372
116.2193,-132.6411,-359.8277
116.2361,-128.1649,-362.3206
116.2529,-121.6306,-364.1148
116.2697,-114.3817,-366.4266
116.2865,-105.1501,-369.9355
116.3033,-93.42546,-358.971
116.3201,-84.98359,-372.0832
116.3368,-72.95156,-376.4213
116.3536,-60.18941,-378.363
116.3704,-46.98036,-380.1794
116.3872,-32.71489,-383.1012
116.404,-18.26695,-384.3439
116.4208,-4.473737,-385.2489
116.4376,9.928921,-384.0434
116.4544,24.13712,-383.879
116.4712,38.11877,-381.3669
116.488,51.94571,-380.3167
116.5048,64.04504,-377.7838
116.5216,75.89695,-375.294
116.5384,87.50089,-374.2638
116.5552,96.78179,-369.6909
116.572,105.3228,-367.5577
116.5888,113.5523,-365.4805
116.6056,120.2662,-364.7977
116.6224,125.1905,-362.31
116.6392,128.8164,-361.3117
116.656,131.016,-360.2276
116.6728,132.3827,-359.7998
116.6896,132.4233,-359.5413
116.7064,130.5386,-360.1358
116.7232,126.5662,-361.4062
116.74,121.5708,-363.1475
116.7568,116.0328,-365.6191
116.7736,107.6278,-368.4925
116.7904,99.47601,-370.9692
116.8072,89.57645,-373.4048
116.824,77.95589,-375.4543
116.8408,65.95668,-378.2136
116.8576,52.8941,-380.694
116.8744,39.74483,-382.2567
116.8912,25.63867,-372.47
116.908,11.42192,-371.7615
116.9247,-2.934438,-371.8212
116.9415,-17.03393,-371.0992
116.9583,-30.90439,-370.6417
116.9751,-44.74478,-370.7542
116.9919,-57.186,-366.3043
117.0087,-70.74059,-364.6886
117.0255,-81.6699,-361.1992
117.0423,-93.16189,-357.9702
117.0591,-103.3585,-356.5729
117.0759,-111.73,-352.6418
117.0927,-119.8743,-352.6369
117.1095,-125.3004,-363.6285
117.1263,-128.4696,-357.7675
117.1431,-133.5379,-360.3029
117.1599,-135.7557,-359.5878
117.1767,-135.3215,-358.3762
117.1935,-135.4886,-358.3228
117.2103,-132.9987,-357.5759
117.2271,-130.4263,-359.5165
117.2439,-125.2863,-361.219
117.2607,-119.3348,-363.0711
117.2775,-111.6879,-364.5603
117.2943,-103.1053,-367.3801
117.3111,-92.39623,-360.8162
117.3279,-82.71104,-362.3064
117.3447,-70.63267,-367.0381
117.3615,-58.91193,-368.3943
117.3783,-45.91051,-369.9223
117.3951,-34.00466,-371.01
117.4119,-20.97819,-372.2913
117.4287,-5.197495,-379.7078
117.4455,8.352351,-379.3012
117.4623,22.72066,-378.7109
117.4791,35.25687,-369.9588
117.4959,49.12304,-369.5377
117.5126,61.16554,-367.767
117.5294,73.19963,-366.7682
117.5462,85.36499,-364.0917
117.563,94.73916,-362.548
117.5798,102.7359,-360.1878
117.5966,111.0201,-356.5508
117.6134,118.2603,-354.7096
117.6302,122.7223,-352.5309
117.647,126.563,-351.4969
117.6638,129.902,-349.9135
117.6806,131.3895,-348.9608
117.6974,130.7361,-349.3538
117.7142,128.3699,-350.253
117.731,124.7566,-351.6467
117.7478,120.261,-357.3804
117.7646,114.789,-355.1788
117.7814,106.9122,-357.5599
117.7982,98.45059,-359.8506
117.815,88.46671,-362.417
117.8318,77.84314,-364.676
117.8486,66.86004,-367.5975
117.8654,55.01248,-368.2697
117.8822,41.40705,-370.043
117.899,27.6718,-371.2152
117.9158,13.60195,-371.6475
117.9326,-0.7471689,-371.3164
117.9494,-13.22875,-371.2453
117.9662,-28.42359,-371.1187
117.983,-42.53566,-369.612
117.9998,-54.93166,-366.7695
118.0166,-68.72769,-366.3327
118.0334,-79.27567,-361.3929
118.0502,-90.8172,-358.7692
118.067,-100.4389,-355.7226
118.0837,-109.1896,-352.906
118.1005,-116.7623,-350.8611
118.1173,-122.8789,-348.9511
118.1341,-129.072,-362.0889
118.1509,-131.409,-358.9487
118.1677,-134.4897,-358.9504
118.1845,-135.4871,-358.7247
118.2013,-135.5865,-358.7321
118.2181,-133.7595,-359.3992
118.2349,-130.7033,-360.5542
118.2517,-126.4867,-362.3135
118.2685,-120.1208,-364.4609
118.2853,-113.3428,-366.5861
118.3021,-105.1313,-369.225
118.3189,-94.37927,-360.7297
118.3357,-85.61976,-374.9376
118.3525,-73.17047,-364.7008
118.3693,-61.37266,-367.2238
118.3861,-48.50393,-381.326
118.4029,-34.78129,-370.909
118.4197,-22.44552,-376.773
118.4365,-7.84371,-385.2414
118.4533,5.945276,-384.742
118.4701,20.20311,-384.1852
118.4869,33.79206,-383.2786
118.5037,47.90482,-382.4616
118.5205,57.60542,-367.9266
118.5373,70.67752,-365.6254
118.5541,81.25791,-367.1389
118.5709,91.40668,-365.6185
118.5877,102.5291,-359.8382
118.6045,110.4048,-356.8118
118.6213,116.9562,-355.0057
118.6381,121.7202,-352.6065
118.6549,124.8646,-351.2926
118.6716,128.0162,-349.9522
118.6884,128.8055,-350.3147
118.7052,128.7782,-350.3029
118.722,127.8414,-350.7191
118.7388,124.5824,-352.3179
118.7556,120.1222,-353.7904
118.7724,114.0574,-355.0248
118.7892,106.9206,-357.4756
118.806,98.62361,-359.4047
118.8228,89.97121,-362.5523
118.8396,79.12103,-364.7732
118.8564,67.26649,-367.1684
118.8732,55.70626,-369.6298
118.89,42.79299,-370.4332
118.9068,29.41547,-371.3633
118.9236,15.53879,-372.0038
118.9404,1.357218,-371.8143
118.9572,-12.65517,-371.0184
118.974,-24.84823,-371.0016
118.9908,-39.20711,-369.2965
119.0076,-52.67748,-368.4563
119.0244,-65.0408,-365.5901
119.0412,-77.13259,-362.7686
119.058,-88.19783,-359.6174
119.0748,-98.02455,-356.346
119.0916,-107.4155,-356.0861
119.1084,-114.0011,-351.1201
119.1252,-120.0533,-349.2502
119.142,-126.3446,-362.6682
119.1588,-130.3587,-362.0296
119.1756,-132.2011,-359.9423
119.1924,-134.0718,-360.2073
119.2092,-134.0334,-359.4539
119.226,-132.3663,-359.8943
119.2428,-128.9218,-357.394
119.2595,-124.666,-359.6427
119.2763,-120.2328,-364.6602
119.2931,-112.8847,-367.0675
119.3099,-104.9113,-368.6138
119.3267,-96.04363,-371.6381
119.3435,-86.11473,-373.1729
119.3603,-74.45839,-364.9617
119.3771,-62.94321,-366.7334
119.3939,-49.79198,-369.4895
119.4107,-36.19527,-370.3258
119.4275,-24.12842,-372.207
119.4443,-9.907922,-384.0429
119.4611,3.304784,-372.6386
119.4779,16.51355,-373.4911
119.4947,30.56917,-371.7624
119.5115,43.13514,-370.7988
119.5283,55.82619,-368.3718
119.5451,68.17425,-367.1411
119.5619,78.59509,-366.3593
119.5787,88.70618,-364.1828
119.5955,97.81342,-360.2199
119.6123,107.0813,-357.4515
119.6291,114.4339,-354.8176
119.6459,119.8971,-352.9793
119.6627,123.5216,-351.5295
119.6795,126.1336,-350.9379
119.6963,128.2612,-351.1417
119.7131,127.8856,-351.7268
119.7299,126.5456,-357.0343
119.7467,123.5269,-357.4918
119.7635,119.7436,-357.9458
119.7803,114.0193,-358.4752
119.7971,107.3216,-361.5146
119.8139,98.76426,-364.044
119.8306,90.24845,-365.7293
119.8474,79.5839,-368.5222
119.8642,68.57155,-371.2727
119.881,56.83719,-368.1141
119.8978,44.97566,-369.2765
119.9146,31.0617,-369.838
119.9314,17.36758,-371.6885
119.9482,3.64333,-372.5246
119.965,-10.51378,-371.5245
119.9818,-22.5884,-370.3995
119.9986,-36.89795,-369.1235
120.0154,-50.7966,-367.5505
120.0322,-63.01089,-365.4372
120.049,-75.09697,-363.1563
120.0658,-86.91162,-361.7786
120.0826,-95.78351,-357.2305
120.0994,-104.1668,-354.5727
120.1162,-111.9706,-351.6582
120.133,-118.0961,-349.6072
120.1498,-124.6085,-363.8819
120.1666,-128.2506,-361.6984
120.1834,-131.5596,-361.272
120.2002,-132.3549,-360.0861
