t,x,y
152.4146,-32.79949,-356.3813
152.4479,-11.59277,-358.5289
152.4812,11.00268,-357.221
152.5145,33.25474,-368.0429
152.5478,53.61577,-360.813
152.5812,72.31611,-357.2807
152.6145,88.21539,-357.5447
152.6478,99.28372,-352.7152
152.6811,107.202,-353.0118
152.7145,109.134,-349.8154
152.7478,107.2021,-349.8692
152.7811,101.3647,-353.5625
152.8144,89.45211,-351.1335
152.8477,75.42155,-359.0436
152.8811,55.52159,-353.6341
152.9144,35.43018,-360.4603
152.9477,13.29659,-364.3909
152.981,-8.808637,-362.9236
153.0144,-32.49363,-369.0292
153.0477,-52.64761,-362.2894
153.081,-70.57244,-358.4245
153.1143,-86.7997,-360.0202
153.1476,-98.7319,-357.402
153.181,-106.5347,-355.3444
153.2143,-109.8571,-354.3288
153.2476,-108.333,-355.0573
153.2809,-102.8566,-356.834
153.3143,-90.75251,-353.1769
153.3476,-76.58171,-355.0865
153.3809,-58.68276,-354.6548
153.4142,-38.87573,-355.9854
153.4475,-18.56165,-359.1154
153.4809,3.582017,-369.4353
153.5142,25.48279,-360.6615
153.5475,46.55827,-356.9441
153.5808,65.5584,-356.7045
153.6141,82.18309,-355.9099
153.6475,94.63428,-351.3264
153.6808,104.334,-353.2371
153.7141,107.2135,-348.57
153.7474,107.1547,-349.5527
153.7808,101.2294,-347.9196
153.8141,91.41056,-347.6418
153.8474,77.49117,-347.9597
153.8807,61.55005,-356.1878
153.914,41.60443,-359.3578
153.9474,19.76574,-364.945
153.9807,-2.553081,-364.4649
154.014,-24.74414,-360.0246
154.0473,-44.60307,-356.1733
154.0807,-64.53908,-358.4713
154.114,-78.90042,-348.8245
154.1473,-94.77009,-358.3736
154.1806,-103.873,-356.2544
154.2139,-107.8344,-354.3261
154.2473,-107.8541,-354.2668
154.2806,-103.6125,-355.3588
154.3139,-95.22484,-358.7544
154.3472,-81.63205,-358.4702
154.3806,-65.77963,-364.0391
154.4139,-45.55432,-360.7347
154.4472,-25.78752,-368.4663
154.4805,-3.323795,-363.0833
154.5138,18.50018,-369.1483
154.5472,40.54481,-367.6733
154.5805,59.60764,-357.965
154.6138,76.55321,-354.704
154.6471,90.58233,-355.7435
154.6805,100.504,-351.3093
154.7138,106.3235,-351.4364
154.7471,106.2789,-348.87
154.7804,104.2468,-353.9804
154.8137,96.19787,-356.2003
154.8471,84.25277,-359.9516
154.8804,67.38454,-360.6441
154.9137,48.25421,-362.7644
154.947,26.85194,-364.338
154.9803,4.695466,-367.2411
155.0137,-18.30097,-366.8377
155.047,-38.25116,-359.6667
155.0803,-57.54406,-356.3859
155.1136,-76.50711,-360.8436
155.147,-90.57316,-360.1189
155.1803,-100.6004,-357.1099
155.2136,-106.6812,-355.6787
155.2469,-107.7619,-355.4098
155.2802,-104.9767,-355.1247
155.3136,-97.4046,-358.1249
155.3469,-84.5943,-354.5773
155.3802,-69.67428,-358.1231
155.4135,-50.7351,-357.6022
155.4469,-32.29289,-369.2456
155.4802,-10.20261,-364.741
155.5135,11.61652,-365.4388
155.5468,33.39629,-362.3167
155.5801,53.52969,-361.632
155.6135,71.39389,-359.8889
155.6468,85.37266,-352.5631
155.6801,95.41825,-346.2777
155.7134,101.3799,-342.2363
155.7468,105.0901,-346.8877
155.7801,103.3081,-348.3963
155.8134,97.42877,-352.3968
155.8467,87.31381,-357.2584
155.88,71.5358,-358.2778
155.9134,53.30473,-357.9044
155.9467,33.0963,-356.9049
155.98,11.12289,-358.0403
156.0133,-10.79517,-360.3309
156.0467,-32.6509,-364.1627
156.08,-50.7134,-355.0585
156.1133,-68.57882,-352.1513
156.1466,-82.52246,-348.3698
156.1799,-92.7228,-345.4528
156.2133,-99.67503,-343.5887
156.2466,-106.8087,-355.085
156.2799,-105.1823,-355.8948
156.3132,-98.66402,-355.608
156.3465,-88.51648,-357.6742
156.3799,-72.71983,-352.335
156.4132,-56.54425,-356.0606
156.4465,-36.73753,-360.0927
156.4798,-16.52273,-361.3371
156.5132,5.304333,-369.4749
156.5465,27.04468,-360.6995
156.5798,47.25217,-364.5826
156.6131,65.29067,-357.1575
156.6464,81.27193,-356.6851
156.6798,93.21954,-352.7996
156.7131,101.5181,-352.1419
156.7464,103.2966,-344.5217
156.7797,103.3125,-346.188
156.8131,99.38278,-352.1755
156.8464,89.43647,-353.2837
156.8797,77.2505,-361.1223
156.913,59.31138,-360.2672
156.9463,39.34798,-358.878
156.9797,17.98313,-361.1055
157.013,-4.156449,-363.3458
157.0463,-26.27546,-363.3095
157.0796,-44.9379,-356.0479
157.113,-62.72679,-352.003
157.1463,-81.38952,-361.3594
157.1796,-93.71544,-359.0384
157.2129,-102.1996,-357.0675
157.2462,-105.6784,-355.3952
157.2796,-105.2125,-355.9329
157.3129,-100.9275,-357.1746
157.3462,-91.60866,-357.4042
157.3795,-78.46637,-359.692
157.4129,-62.4641,-361.8566
157.4462,-43.38017,-363.1779
157.4795,-22.73937,-358.0375
157.5128,-1.448002,-358.964
157.5461,19.53197,-356.9353
157.5795,39.97294,-356.3145
157.6128,59.08814,-355.8596
157.6461,75.33027,-353.7041
157.6794,89.3789,-356.0213
157.7127,99.18075,-355.3013
157.7461,101.3556,-343.7606
157.7794,105.1437,-354.1061
157.8127,101.2231,-354.6585
157.846,93.37788,-357.0725
157.8794,81.16828,-360.7886
157.9127,65.19756,-363.5161
157.946,45.4048,-361.2154
157.9793,24.77263,-366.5633
158.0126,2.84403,-362.1874
158.046,-18.95098,-367.3223
158.0793,-38.28119,-355.8323
158.1126,-56.69873,-353.9333
158.1459,-74.80799,-357.2816
158.1793,-88.75784,-358.1856
158.2126,-98.44068,-358.1546
158.2459,-99.6151,-342.9985
158.2792,-100.4253,-342.8628
158.3125,-102.0517,-356.7188
158.3459,-94.22399,-358.6995
158.3792,-82.60529,-360.1641
158.4125,-66.62859,-359.431
158.4458,-48.53083,-361.5759
158.4792,-29.72099,-366.0673
158.5125,-8.46392,-366.9353
158.5458,13.27843,-366.8286
158.5791,34.29864,-367.0787
158.6124,53.67758,-365.1405
158.6458,70.53974,-357.4484
158.6791,85.24891,-357.9711
158.7124,95.12982,-352.9756
158.7457,101.197,-350.9424
158.779,101.4207,-343.4897
158.8124,101.3081,-352.4344
158.8457,93.29328,-348.9651
158.879,83.38211,-354.0811
158.9123,69.26785,-362.2124
158.9457,51.36635,-365.6442
158.979,31.14264,-368.1853
159.0123,9.314088,-362.3494
159.0456,-12.29397,-359.2263
159.0789,-32.46245,-358.4545
159.1123,-52.51461,-361.2853
159.1456,-70.49605,-362.8473
159.1789,-84.56288,-359.9851
159.2122,-94.77661,-357.8619
159.2456,-101.6952,-356.1336
159.2789,-103.8249,-355.1443
159.3122,-101.7226,-355.4519
159.3455,-96.25643,-358.2458
159.3788,-84.6751,-357.9522
159.4122,-70.69463,-360.2631
159.4455,-54.56332,-364.8593
159.4788,-33.72899,-357.9133
159.5121,-13.7978,-357.563
159.5455,7.196541,-358.0165
159.5788,27.62614,-356.8886
159.6121,47.13458,-357.3356
159.6454,65.4664,-357.6364
159.6787,81.14907,-360.3396
159.7121,91.27156,-351.3397
159.7454,99.28931,-352.3033
159.7787,101.2876,-346.3897
159.812,101.2448,-350.6136
159.8454,95.25969,-348.703
159.8787,87.25024,-357.828
159.912,73.30607,-358.4904
159.9453,55.59757,-355.1087
159.9786,37.04057,-362.9268
160.012,15.64723,-369.0254
160.0453,-4.880269,-360.6107
160.0786,-26.73557,-361.5259
160.1119,-44.79276,-355.2648
160.1452,-64.48938,-361.7599
160.1786,-78.79672,-357.1625
160.2119,-90.64117,-357.5453
160.2452,-98.62712,-355.7899
160.2785,-102.5349,-356.6328
160.3119,-102.2271,-356.752
160.3452,-96.73548,-356.1802
160.3785,-87.61,-359.6743
160.4118,-74.49728,-359.6238
160.4451,-57.56126,-356.6154
160.4785,-39.51626,-360.4795
160.5118,-19.61301,-358.8255
160.5451,1.067145,-358.426
160.5784,21.64443,-362.3863
160.6118,41.43327,-358.2377
160.6451,59.47219,-354.405
160.6784,75.48801,-355.7508
160.7117,87.5603,-352.3497
160.745,97.17781,-354.7035
160.7784,101.3202,-352.0938
160.8117,101.2315,-351.6667
160.845,97.32508,-353.1762
160.8783,87.38711,-347.5
160.9117,77.37161,-361.0782
160.945,61.30366,-361.6096
160.9783,42.50317,-364.8832
161.0116,21.4459,-368.1085
161.0449,1.134025,-360.1759
161.0783,-20.48416,-360.4475
161.1116,-40.15435,-362.6951
161.1449,-58.90209,-361.3083
161.1782,-74.53535,-358.6804
161.2116,-86.51323,-356.7229
161.2449,-96.38162,-358.2151
161.2782,-101.3224,-356.8674
161.3115,-101.8959,-356.2383
161.3448,-98.67568,-358.0405
161.3782,-90.70059,-360.0774
161.4115,-78.62262,-360.8682
161.4448,-63.89594,-364.0969
161.4781,-44.23064,-356.9947
161.5114,-26.51422,-368.7389
161.5448,-5.584181,-367.4439
161.5781,15.60092,-367.6696
161.6114,35.56656,-365.4738
161.6447,53.47488,-353.4112
161.6781,71.12622,-361.5604
161.7114,85.0549,-359.9667
161.7447,94.17723,-355.8424
161.778,97.15486,-343.9736
161.8113,99.17599,-345.8532
161.8447,97.35378,-349.0276
161.878,91.26111,-355.9472
161.9113,79.50403,-355.7537
161.9446,65.26336,-361.8255
161.978,47.42632,-364.1801
162.0113,27.48599,-363.6731
162.0446,7.032328,-361.0439
162.0779,-14.65207,-365.1509
162.1112,-34.51043,-364.5824
162.1446,-52.54462,-358.5714
162.1779,-68.67632,-356.0915
162.2112,-82.43362,-356.8816
162.2445,-93.42178,-357.8406
162.2779,-99.68825,-357.0206
162.3112,-100.8231,-355.1128
162.3445,-98.82662,-356.1925
162.3778,-92.25852,-359.4003
162.4111,-81.78622,-361.217
162.4445,-68.24005,-365.0942
162.4778,-50.67721,-364.7681
162.5111,-31.53919,-365.796
162.5444,-11.42085,-369.3438
162.5778,9.531207,-370.0811
162.6111,29.52928,-368.9729
162.6444,48.58001,-358.3355
162.6777,65.16773,-354.6934
162.711,80.3111,-357.389
162.7444,91.20297,-356.4697
162.7777,98.15126,-355.593
162.811,100.2099,-353.4393
162.8443,98.23049,-351.9801
162.8776,92.37648,-353.2781
162.911,82.39349,-355.3542
162.9443,68.38298,-356.956
162.9776,52.35226,-361.7476
163.0109,32.76354,-357.0526
163.0443,12.56844,-361.792
163.0776,-7.964512,-361.7667
163.1109,-27.77289,-357.2119
163.1442,-47.54696,-363.2937
163.1775,-62.62408,-352.604
163.2109,-79.61142,-361.2374
163.2442,-89.59976,-357.4512
163.2775,-97.24061,-358.4235
163.3108,-100.3194,-357.4512
163.3442,-98.97141,-357.1012
163.3775,-93.60385,-358.0094
163.4108,-83.82496,-360.4718
163.4441,-71.17641,-362.851
163.4774,-54.58505,-361.5595
163.5108,-35.67859,-362.4805
163.5441,-16.5554,-359.7014
163.5774,3.684039,-362.691
163.6107,23.64796,-357.7552
163.6441,43.15825,-357.1151
163.6774,60.337,-354.6812
163.7107,76.40759,-358.566
163.744,88.35458,-358.6686
163.7773,95.15901,-352.9682
163.8107,98.31345,-350.5082
163.844,98.30072,-352.3643
163.8773,92.70231,-350.1983
163.9106,84.38837,-352.8374
163.944,72.26981,-358.6682
163.9773,56.20293,-357.8027
164.0106,38.28364,-364.8566
164.0439,18.11933,-366.1142
164.0772,-1.97758,-366.122
164.1106,-23.32796,-368.7374
164.1439,-41.44835,-364.227
164.1772,-59.69189,-364.433
164.2105,-75.3706,-363.2052
164.2438,-87.22288,-361.1312
164.2772,-94.39712,-358.9636
164.3105,-98.48403,-357.5206
164.3438,-98.69419,-357.7795
164.3771,-94.70872,-358.7308
164.4105,-85.43118,-356.8979
164.4438,-74.61746,-362.113
164.4771,-58.82191,-364.2849
164.5104,-41.64458,-367.5157
164.5437,-22.62592,-370.2093
164.5771,-1.536585,-362.3422
164.6104,18.46471,-365.9007
164.6437,37.74253,-357.5
164.677,56.30874,-361.4901
164.7104,71.25317,-356.8463
164.7437,84.29433,-357.8573
164.777,92.27381,-351.6302
164.8103,96.4087,-348.9795
164.8436,96.26158,-345.428
164.877,93.20134,-348.6698
164.9103,86.25336,-351.1632
164.9436,76.20293,-361.5267
164.9769,60.46739,-357.675
165.0103,42.68688,-358.2857
165.0436,23.42921,-362.0111
165.0769,3.606149,-367.0534
165.1102,-17.34103,-367.7234
165.1435,-35.72474,-358.4778
165.1769,-54.61469,-363.337
165.2102,-70.74763,-363.0082
165.2435,-82.6416,-358.7459
165.2768,-91.84715,-357.0502
165.3102,-97.42074,-358.1933
165.3435,-98.59794,-357.7835
165.3768,-95.79696,-358.0346
165.4101,-87.50356,-357.8652
165.4434,-76.70707,-358.4641
165.4768,-62.65328,-362.5203
165.5101,-44.73778,-357.0656
165.5434,-26.43608,-358.3357
165.5767,-6.888687,-358.2029
165.61,13.31945,-358.5294
165.6434,32.46991,-361.6106
165.6767,51.36454,-364.7206
165.71,67.45325,-361.21
165.7433,79.28051,-350.5714
165.7767,89.28996,-352.1208
165.81,96.35705,-355.4443
165.8433,98.17815,-355.7324
165.8766,92.54296,-343.5477
165.9099,89.49624,-359.0112
165.9433,78.46692,-359.5262
165.9766,63.3959,-353.7407
166.0099,47.27492,-361.8
166.0432,28.20896,-360.2647
166.0766,8.732006,-367.6677
166.1099,-11.50584,-361.045
166.1432,-31.93211,-367.4455
166.1765,-49.37348,-361.0262
166.2098,-65.70749,-362.2519
166.2432,-79.64906,-361.8425
166.2765,-89.34322,-360.039
166.3098,-95.5342,-359.0607
166.3431,-97.73443,-358.3043
166.3765,-95.843,-358.1734
166.4098,-89.30634,-358.5964
166.4431,-77.61854,-350.4676
166.4764,-65.55463,-357.4073
166.5097,-50.34411,-366.824
166.5431,-31.59145,-361.4866
166.5764,-12.53923,-361.2842
166.6097,7.621833,-363.3439
166.643,26.83746,-365.5203
166.6763,45.69482,-364.2293
166.7097,61.30949,-353.5222
166.743,75.34643,-353.0218
166.7763,85.40642,-349.4191
166.8096,93.20703,-352.4073
166.843,95.29845,-348.1239
166.8763,95.24264,-353.5331
166.9096,90.57921,-357.1185
166.9429,81.34627,-360.1774
166.9762,67.40468,-356.8655
167.0096,51.36092,-357.4178
167.0429,33.21236,-362.1905
167.0762,13.57061,-364.8138
167.1095,-6.336338,-365.6667
167.1429,-25.80944,-361.601
167.1762,-44.22191,-362.6542
167.2095,-60.58627,-358.444
167.2428,-76.27493,-363.0758
167.2761,-86.46612,-360.7101
167.3095,-93.6303,-358.0261
167.3428,-96.73676,-357.5491
167.3761,-96.15819,-357.9022
167.4094,-90.63635,-357.0888
167.4428,-82.45802,-360.1216
167.4761,-68.33097,-353.9548
167.5094,-52.702,-353.9685
167.5427,-35.71918,-357.6659
167.576,-17.53933,-357.5896
167.6094,1.615331,-368.4974
167.6427,21.31644,-368.5152
167.676,39.63918,-355.7365
167.7093,56.64611,-355.0584
167.7427,71.1528,-353.5976
167.776,83.30371,-355.3555
167.8093,91.52787,-355.2511
167.8426,95.1986,-353.2768
167.8759,93.45566,-347.0936
167.9093,91.38807,-356.0441
167.9426,83.40775,-359.8728
167.9759,71.28675,-361.9976
168.0092,55.44053,-359.1368
168.0425,37.60791,-362.1794
168.0759,18.64058,-367.2146
168.1092,-0.8638009,-358.5134
168.1425,-20.92232,-366.6857
168.1758,-38.486,-357.9198
168.2092,-54.67647,-353.8929
168.2425,-68.89332,-351.35
168.2758,-82.68987,-359.9175
168.3091,-90.56682,-357.9414
168.3424,-94.78437,-356.0612
168.3758,-95.24511,-357.5316
168.4091,-91.7439,-359.0138
168.4424,-83.51668,-358.1753
168.4757,-72.62341,-362.5267
168.5091,-58.61305,-365.8493
168.5424,-40.60548,-362.5569
168.5757,-22.32639,-357.8827
168.609,-3.107717,-359.5492
168.6423,15.79122,-367.4097
168.6757,35.13806,-367.0994
168.709,53.24419,-365.5643
168.7423,68.35978,-363.14
168.7756,80.53923,-359.7367
168.809,89.14975,-356.4272
168.8423,92.41094,-348.5397
168.8756,94.25975,-351.7079
168.9089,92.42581,-357.4815
168.9422,84.38874,-354.666
168.9756,74.47858,-361.1377
169.0089,60.20027,-364.5945
169.0422,42.46981,-361.4386
169.0755,24.19753,-365.8646
169.1089,4.700269,-363.4986
169.1422,-15.5877,-368.1429
169.1755,-33.58462,-357.1779
169.2088,-49.73805,-354.2281
169.2421,-67.50537,-364.39
169.2755,-79.8137,-362.0457
169.3088,-88.65697,-360.2223
169.3421,-93.35029,-356.819
169.3754,-94.44482,-356.6233
169.4087,-92.64148,-359.2051
169.4421,-85.67371,-360.0449
169.4754,-75.50477,-363.264
169.5087,-61.639,-363.6523
169.542,-43.84681,-356.0617
169.5754,-27.58322,-365.5867
169.6087,-8.233347,-360.7146
169.642,11.25909,-358.7575
169.6753,30.03339,-367.7015
169.7086,48.19658,-362.4346
169.742,63.42512,-357.5839
169.7753,76.20824,-355.961
169.8086,86.65344,-357.2511
169.8419,92.34491,-355.5261
169.8753,94.49602,-355.0716
169.9086,92.46419,-355.3995
169.9419,86.59336,-357.0886
169.9752,76.6241,-359.1818
170.0085,62.358,-353.6014
170.0419,47.71382,-364.2673
170.0752,28.63739,-358.2994
170.1085,9.7,-360.5754
170.1418,-9.60435,-364.0302
170.1752,-29.25813,-364.292
170.2085,-45.38406,-355.9776
170.2418,-63.38169,-365.4064
170.2751,-75.83745,-361.245
170.3084,-83.54169,-352.5225
170.3418,-91.77687,-358.5538
170.3751,-94.14494,-358.9523
170.4084,-92.6947,-358.5788
170.4417,-87.20427,-360.7619
170.4751,-77.48178,-359.505
170.5084,-63.50334,-355.625
170.5417,-48.86329,-359.168
170.575,-31.64227,-361.5392
170.6083,-13.18822,-360.9161
170.6417,5.911925,-360.7041
170.675,24.37149,-358.3736
170.7083,42.70995,-363.4976
170.7416,58.42389,-359.648
170.7749,72.32818,-357.9461
170.8083,83.44064,-358.3315
170.8416,90.27388,-355.8773
170.8749,92.50868,-351.2428
170.9082,92.31819,-354.7048
170.9416,88.24671,-359.0632
170.9749,78.50004,-356.6272
171.0082,66.46171,-360.0824
171.0415,50.53052,-355.301
171.0748,34.2194,-368.2017
171.1082,14.5286,-360.0952
171.1415,-4.603968,-361.1345
171.1748,-23.78861,-359.1311
171.2081,-41.49957,-363.596
171.2415,-57.75498,-360.0789
171.2748,-72.64271,-363.9214
171.3081,-82.80558,-361.1124
171.3414,-89.59357,-358.7557
171.3747,-93.07695,-358.7319
171.4081,-92.64637,-357.2814
171.4414,-87.43753,-357.7254
171.4747,-79.52598,-361.9277
171.508,-65.73689,-352.6662
171.5414,-51.71503,-355.4356
171.5747,-35.82749,-360.6094
171.608,-17.78274,-358.4112
171.6413,0.6588907,-365.6143
171.6746,19.37222,-362.2774
171.708,37.67207,-360.1857
171.7413,54.3175,-361.1705
171.7746,69.32686,-363.2173
171.8079,80.55849,-359.2509
171.8413,88.37072,-357.1312
171.8746,92.17669,-355.858
171.9079,92.23675,-355.5412
171.9412,88.32944,-355.7103
171.9745,80.47252,-355.08
172.0079,70.39106,-363.0295
172.0412,54.51015,-357.1442
172.0745,38.3275,-365.2579
172.1078,19.73158,-366.1871
172.1411,0.5986207,-364.384
172.1745,-18.57249,-363.4085
172.2078,-35.67642,-355.83
172.2411,-51.81864,-353.8873
172.2744,-68.36663,-363.5477
172.3078,-79.75879,-361.0014
172.3411,-87.62962,-360.1353
172.3744,-91.78451,-359.0871
172.4077,-91.87639,-359.0443
172.441,-89.26074,-360.201
172.4744,-81.47756,-361.6725
172.5077,-69.71677,-358.3263
172.541,-55.70948,-358.0622
172.5743,-39.95524,-360.3603
172.6077,-23.45496,-369.1883
172.641,-3.752552,-358.0893
172.6743,14.59524,-368.9313
172.7076,33.38099,-368.4822
172.7409,49.27932,-353.5486
172.7743,65.12138,-361.8994
172.8076,77.1749,-359.3981
172.8409,85.35561,-354.0215
172.8742,89.27974,-349.5298
172.9076,91.23264,-352.6497
172.9409,89.27618,-356.9839
172.9742,83.24973,-359.3144
173.0075,73.20865,-362.0354
173.0408,59.3815,-361.7475
173.0742,43.24567,-366.411
173.1075,25.03118,-365.4121
173.1408,5.588157,-368.6273
173.1741,-12.83221,-363.3302
173.2075,-30.61704,-358.6226
173.2408,-46.70509,-355.187
173.2741,-62.6114,-360.1441
173.3074,-74.49307,-357.6573
173.3407,-84.48018,-359.902
173.3741,-89.83489,-359.2442
173.4074,-91.07641,-359.8238
173.4407,-88.84824,-359.2092
173.474,-82.74925,-361.1353
173.5073,-72.81672,-362.6842
173.5407,-60.52315,-366.0845
173.574,-43.77967,-360.0935
173.6073,-27.36499,-369.3025
173.6406,-8.768917,-369.6658
173.674,10.0513,-369.628
173.7073,28.4548,-363.4045
173.7406,45.84769,-363.0083
173.7739,61.12484,-361.9823
173.8072,73.35355,-357.6359
173.8406,83.16841,-357.6914
173.8739,89.19107,-356.8338
173.9072,91.18997,-355.8651
173.9405,89.27058,-354.8875
173.9739,83.40027,-355.737
174.0072,75.19777,-362.0571
174.0405,61.47253,-358.6216
174.0738,47.08311,-366.0217
174.1071,29.16785,-368.4892
174.1405,10.10688,-370.1654
174.1738,-8.850969,-370.3697
174.2071,-26.73639,-360.736
174.2404,-44.34732,-362.2543
174.2738,-60.69468,-365.2934
174.3071,-73.81692,-363.5056
174.3404,-82.63974,-358.6562
174.3737,-89.47732,-360.0623
174.407,-91.91977,-359.0168
174.4404,-90.49704,-360.0194
174.4737,-85.36015,-361.1919
174.507,-76.53281,-362.7105
174.5403,-64.71095,-364.0073
174.5736,-49.78284,-367.1506
174.607,-32.4217,-360.554
174.6403,-14.49048,-362.8659
174.6736,4.183372,-365.1605
174.7069,21.98416,-360.859
174.7403,39.29474,-360.4169
174.7736,55.05618,-363.9752
174.8069,69.28161,-363.1656
174.8402,80.16903,-361.0747
174.8735,87.03992,-359.7138
174.9069,90.30724,-359.1327
174.9402,89.33422,-359.069
174.9735,84.52696,-360.0018
175.0068,76.30622,-362.0111
175.0402,64.16998,-364.3972
175.0735,49.53996,-367.0456
175.1068,32.09688,-369.1381
175.1401,13.57912,-370.27
175.1734,-5.259545,-371.1108
175.2068,-23.85518,-369.9381
175.2401,-39.43638,-358.2847
175.2734,-53.83926,-354.0345
175.3067,-69.5123,-363.9691
175.3401,-79.5477,-362.7148
175.3734,-86.59748,-360.8166
175.4067,-89.75981,-360.7126
175.44,-89.40373,-360.9147
175.4733,-83.52344,-356.774
175.5067,-75.59415,-356.4525
175.54,-65.85653,-364.2203
175.5733,-51.30445,-362.4798
175.6066,-34.87972,-362.0272
175.64,-17.26375,-360.4939
175.6733,0.6832874,-369.323
175.7066,19.08696,-369.0602
175.7399,37.26198,-368.2658
175.7732,53.10223,-364.6764
175.8066,67.28153,-362.9421
175.8399,77.60224,-357.141
175.8732,85.41237,-357.2723
175.9065,89.26727,-356.472
175.9398,89.19184,-355.4986
175.9732,85.30729,-355.6201
176.0065,77.46494,-355.9273
176.0398,67.34443,-360.4066
176.0731,53.40596,-362.877
176.1065,37.37128,-366.2857
176.1398,19.27863,-368.0806
176.1731,1.25994,-358.751
176.2064,-16.93099,-361.1781
176.2397,-34.52393,-364.3938
176.2731,-50.81052,-362.1918
176.3064,-64.77497,-363.5957
176.3397,-76.39633,-363.0438
176.373,-83.9204,-361.184
176.4064,-88.21308,-361.0562
176.4397,-88.68289,-361.0476
176.473,-84.80113,-359.3342
176.5063,-78.24563,-363.111
176.5396,-68.3342,-365.1299
176.573,-54.40218,-363.863
176.6063,-37.57107,-357.4957
176.6396,-21.55731,-361.9899
176.6729,-3.246873,-369.7782
176.7063,14.97135,-366.2925
176.7396,32.23968,-359.2892
176.7729,48.55757,-359.0883
176.8062,62.54824,-355.1467
176.8395,74.58557,-358.5213
176.8729,82.42206,-355.5094
176.9062,88.08278,-357.566
176.9395,88.26967,-353.9967
176.9728,86.24167,-356.7773
177.0062,80.20902,-360.8357
177.0395,70.25116,-361.8681
177.0728,56.42629,-359.9758
177.1061,40.44989,-354.6902
177.1394,24.08392,-360.4
177.1728,6.124105,-358.4211
177.2061,-11.88905,-357.4669
177.2394,-29.61333,-359.8108
177.2727,-45.61384,-357.5909
177.306,-59.66356,-357.9366
177.3394,-71.7738,-359.2815
177.3727,-81.14407,-361.7329
177.406,-83.49727,-349.6758
177.4393,-87.74491,-360.1294
177.4727,-85.59211,-360.7064
177.506,-79.39841,-360.9698
177.5393,-67.79365,-352.7281
177.5726,-55.76322,-355.3416
177.6059,-41.45642,-357.7179
177.6393,-25.48555,-362.522
177.6726,-7.720691,-368.4248
177.7059,10.53078,-369.1364
177.7392,28.37651,-366.6372
177.7726,44.40535,-355.8918
177.8059,59.47377,-361.2977
177.8392,72.32302,-363.0839
177.8725,80.58535,-357.1777
177.9058,85.23187,-353.227
177.9392,86.16221,-347.9468
177.9725,86.43863,-357.1643
178.0058,80.612,-357.1778
178.0391,70.35076,-351.9325
178.0725,59.59677,-363.2588
178.1058,44.34331,-362.3283
178.1391,27.4011,-364.0346
178.1724,9.594955,-364.1993
178.2057,-8.860612,-364.7454
178.2391,-26.42678,-364.3409
178.2724,-42.50912,-364.1687
178.3057,-57.53364,-363.6295
178.339,-70.51827,-364.2311
178.3724,-79.06263,-362.4806
178.4057,-85.47927,-361.0085
178.439,-87.34516,-361.0461
178.4723,-85.70663,-358.4681
178.5056,-79.55189,-355.5373
178.539,-71.62514,-360.0625
178.5723,-58.36104,-353.8566
178.6056,-44.72857,-356.3443
178.6389,-30.29977,-367.4751
178.6722,-12.28891,-367.9289
178.7056,5.461309,-367.1431
178.7389,23.2587,-360.3885
178.7722,39.83558,-358.8336
178.8055,55.15926,-358.0891
178.8389,67.19647,-355.6287
178.8722,77.30084,-355.7686
178.9055,83.23072,-352.9887
178.9388,87.13967,-356.779
178.9721,85.23925,-352.6421
179.0055,81.29864,-356.2964
179.0388,73.27074,-360.698
179.0721,61.4397,-359.4262
179.1054,47.34844,-361.6501
179.1388,31.35924,-366.567
179.1721,13.46099,-357.8238
179.2054,-4.614198,-368.9487
179.2387,-22.47826,-364.8182
179.272,-38.44485,-362.6865
179.3054,-52.83448,-358.126
179.3387,-66.74573,-364.1135
179.372,-76.86747,-362.3439
179.4053,-82.77294,-359.1963
179.4387,-86.56645,-361.0525
179.472,-86.3324,-361.0471
179.5053,-81.40664,-361.4811
179.5386,-73.62635,-361.5762
179.5719,-63.48082,-365.3025
179.6053,-48.40859,-359.797
179.6386,-32.78893,-361.2449
179.6719,-15.74273,-357.3731
179.7052,1.566387,-363.6185
179.7386,19.20703,-363.2647
179.7719,35.75274,-361.1521
179.8052,51.21199,-358.343
179.8385,63.7915,-354.0889
179.8718,74.51302,-355.3935
179.9052,82.48436,-358.1896
179.9385,86.27716,-358.4515
179.9718,86.15022,-358.3859
180.0051,82.2495,-358.6728
180.0384,74.64078,-358.5478
180.0718,64.30125,-361.5098
180.1051,50.34226,-360.6255
180.1384,34.41264,-359.8536
180.1717,17.39772,-363.6015
180.2051,0.05963953,-359.9023
180.2384,-17.62234,-360.9502
180.2717,-35.29036,-368.2568
180.305,-49.58417,-361.877
180.3383,-63.73785,-364.5278
180.3717,-73.56427,-359.0047
180.405,-81.64933,-361.4083
180.4383,-85.58274,-361.0382
180.4716,-85.61676,-361.0039
180.505,-82.46112,-361.2999
180.5383,-74.68896,-360.2345
180.5716,-65.32838,-365.3024
180.6049,-51.74343,-362.4652
180.6382,-35.60567,-355.9947
180.6716,-19.51963,-357.9374
180.7049,-2.583414,-369.5906
180.7382,15.0296,-369.4842
180.7715,32.05246,-364.8707
180.8049,47.36391,-357.0594
180.8382,60.48873,-353.9547
180.8715,71.30593,-352.4753
180.9048,80.25474,-357.5205
180.9381,84.50416,-355.3769
180.9715,85.28951,-356.0104
181.0048,82.28696,-355.8958
181.0381,76.29036,-359.2856
