,mass A,,
t,x,y,
6.114151E0,2.128718E2,-3.059455E2
6.130949E0,1.813427E2,-3.318677E2
6.147746E0,1.458342E2,-3.519931E2
6.164543E0,1.067807E2,-3.675767E2
6.181340E0,6.573226E1,-3.794996E2
6.198137E0,2.124209E1,-3.828888E2
6.214934E0,-1.659241E1,-3.847441E2
6.231731E0,-5.978632E1,-3.736899E2
6.248528E0,-1.084800E2,-3.590962E2
6.265326E0,-1.493669E2,-3.422219E2
6.282123E0,-1.855991E2,-3.240506E2
6.298920E0,-2.146800E2,-3.007944E2
6.315717E0,-2.416719E2,-2.783653E2
6.332514E0,-2.648061E2,-2.552191E2
6.349311E0,-2.871675E2,-2.341986E2
6.366108E0,-3.014159E2,-2.121466E2
6.382905E0,-3.143164E2,-1.947185E2
6.399702E0,-3.236715E2,-1.793986E2
6.416500E0,-3.247691E2,-1.737801E2
6.433297E0,-3.280664E2,-1.621274E2
6.450094E0,-3.330864E2,-1.550012E2
6.466891E0,-3.344728E2,-1.510060E2
6.483688E0,-3.430011E2,-1.537653E2
6.500485E0,-3.423177E2,-1.567767E2
6.517282E0,-3.402524E2,-1.635598E2
6.534079E0,-3.360966E2,-1.732212E2
6.550877E0,-3.303091E2,-1.869284E2
6.567674E0,-3.176529E2,-2.001841E2
6.584471E0,-3.074541E2,-2.198863E2
6.601268E0,-2.946799E2,-2.410068E2
6.618065E0,-2.764061E2,-2.622602E2
6.634862E0,-2.537029E2,-2.835445E2
6.651659E0,-2.298001E2,-3.075529E2
6.668456E0,-2.006494E2,-3.274588E2
6.685254E0,-1.675746E2,-3.463765E2
6.702051E0,-1.317980E2,-3.631261E2
6.718848E0,-9.327862E1,-3.735298E2
6.735645E0,-5.093383E1,-3.810940E2
6.752442E0,-9.644293E0,-3.822084E2
6.769239E0,3.326148E1,-3.835472E2
6.786036E0,6.886907E1,-3.806449E2
6.802833E0,1.105884E2,-3.697792E2
6.819630E0,1.461693E2,-3.550386E2
6.836428E0,1.812388E2,-3.378153E2
6.853225E0,2.139529E2,-3.151351E2
6.870022E0,2.414969E2,-2.970091E2
6.886819E0,2.642086E2,-2.738568E2
6.903616E0,2.825851E2,-2.436922E2
6.920413E0,3.079027E2,-2.364552E2
6.937210E0,3.211444E2,-2.111386E2
6.954007E0,3.338284E2,-1.966210E2
6.970805E0,3.429196E2,-1.820018E2
6.987602E0,3.326175E2,-1.616416E2
7.004399E0,3.360547E2,-1.540132E2
7.021196E0,3.442572E2,-1.609591E2
7.037993E0,3.463064E2,-1.607167E2
7.054790E0,3.360559E2,-1.577552E2
7.071587E0,3.435464E2,-1.701121E2
7.088384E0,3.392789E2,-1.792746E2
7.105182E0,3.322219E2,-1.913081E2
7.121979E0,3.226318E2,-2.081672E2
7.138776E0,3.096555E2,-2.263872E2
7.155573E0,2.931558E2,-2.484091E2
7.172370E0,2.676236E2,-2.628572E2
7.189167E0,2.427172E2,-2.835409E2
7.205964E0,2.159103E2,-3.057591E2
7.222761E0,1.829121E2,-3.255669E2
7.239558E0,1.514334E2,-3.420467E2
7.256356E0,1.146547E2,-3.602902E2
7.273153E0,7.501493E1,-3.740836E2
7.289950E0,3.151550E1,-3.733984E2
7.306747E0,-1.038421E1,-3.730940E2
7.323544E0,-4.810044E1,-3.688907E2
7.340341E0,-9.285424E1,-3.597370E2
7.357138E0,-1.256355E2,-3.492672E2
7.373935E0,-1.624498E2,-3.355190E2
7.390733E0,-1.950567E2,-3.211746E2
7.407530E0,-2.238013E2,-3.020237E2
7.424327E0,-2.494023E2,-2.818915E2
7.441124E0,-2.666623E2,-2.579033E2
7.457921E0,-2.883421E2,-2.411700E2
7.474718E0,-3.056222E2,-2.239073E2
7.491515E0,-3.143335E2,-2.065113E2
7.508312E0,-3.286333E2,-1.949478E2
7.525109E0,-3.297865E2,-1.811032E2
7.541907E0,-3.345570E2,-1.735316E2
7.558704E0,-3.345633E2,-1.674413E2
7.575501E0,-3.373319E2,-1.674442E2
7.592298E0,-3.367230E2,-1.696382E2
7.609095E0,-3.348605E2,-1.754166E2
7.625892E0,-3.284231E2,-1.831983E2
7.642689E0,-3.243725E2,-1.970234E2
7.659486E0,-3.175127E2,-2.126127E2
7.676284E0,-3.049839E2,-2.299328E2
7.693081E0,-2.802932E2,-2.408050E2
7.709878E0,-2.670134E2,-2.641255E2
7.726675E0,-2.427629E2,-2.811052E2
7.743472E0,-2.190605E2,-3.015424E2
7.760269E0,-1.921225E2,-3.221965E2
7.777066E0,-1.622432E2,-3.404755E2
7.793863E0,-1.295489E2,-3.614978E2
7.810661E0,-9.340738E1,-3.747876E2
7.827458E0,-5.298985E1,-3.810769E2
7.844255E0,-1.273707E1,-3.849380E2
7.861052E0,2.827434E1,-3.854448E2
7.877849E0,6.691714E1,-3.813021E2
7.894646E0,1.053342E2,-3.705986E2
7.911443E0,1.440120E2,-3.551701E2
7.928240E0,1.779508E2,-3.430999E2
7.945037E0,2.114007E2,-3.235952E2
7.961835E0,2.413894E2,-3.032640E2
7.978632E0,2.574752E2,-2.704909E2
7.995429E0,2.895066E2,-2.593623E2
