t,x,y
251.717,82.54,-318.8
251.734,81.19,-319.5
251.75,79.01,-320.5
251.767,76.05,-318.7
251.784,73.23,-320.6
251.801,70,-322.6
251.818,66.21,-323.5
251.834,61.7,-324.6
251.851,56.58,-324.7
251.868,52.36,-325.6
251.885,47.21,-326.5
251.902,41.44,-324.6
251.918,35.73,-323.7
251.935,30.03,-323.7
251.952,23.66,-327.6
251.969,17.88,-325.6
251.986,11.92,-325.7
252.003,5.412,-325.7
252.019,-0.771,-326.6
252.036,-7.53,-328.6
252.053,-14.13,-326.6
252.07,-20.25,-323.7
252.087,-26.5,-326.6
252.103,-32.7,-325.6
252.12,-38.97,-326.6
252.137,-44.32,-326.6
252.154,-49.76,-324.6
252.171,-54.93,-323.6
252.187,-59.88,-322.5
252.204,-63.63,-320.6
252.221,-67.47,-318.7
252.238,-71.3,-318.7
252.255,-75.55,-321.5
252.271,-77.4,-316.7
252.288,-80,-315.6
252.305,-81.8,-314.6
252.322,-83.34,-314.7
252.339,-84.8,-314.6
252.356,-85.42,-315.6
252.372,-85.7,-314.6
252.389,-85.32,-315.6
252.406,-84.84,-314.6
252.423,-83.41,-315.6
252.44,-81.54,-314.7
252.456,-79.92,-315.5
252.473,-77.14,-317.6
252.49,-74.3,-316.5
252.507,-70.72,-317.6
252.524,-67.27,-317.9
252.54,-63.29,-318.7
252.557,-58.8,-320.6
252.574,-53.5,-321.6
252.591,-48.77,-322.6
252.608,-43.85,-322.5
252.624,-37.52,-324.6
252.641,-31.27,-324.6
252.658,-24.97,-324.7
252.675,-19.72,-324.6
252.692,-13.17,-325.6
252.708,-6.707,-326.5
252.725,-0.514,-326.6
252.742,6.235,-326.6
252.759,12.96,-326.6
252.776,18.36,-326.6
252.793,25.08,-326.6
252.809,31.41,-325.6
252.826,36.51,-326.6
252.843,42.67,-323.6
252.86,48.07,-325.6
252.877,53.11,-324.6
252.893,58.2,-324.6
252.91,62.55,-321.6
252.927,66.54,-320.6
252.944,70.58,-321.5
252.961,73.47,-319.6
252.977,76.24,-318.6
252.994,78.33,-316.6
253.011,80.43,-315.6
253.028,82.33,-316.5
253.045,83.17,-315.6
253.061,83.95,-316.6
253.078,84.18,-314.7
253.095,84.03,-314.7
253.112,84.01,-317.6
253.129,82.96,-314.5
253.146,81.56,-315.5
253.162,79.63,-315.5
253.179,77.6,-317.4
253.196,74.3,-316.6
253.213,71.29,-318.5
253.23,67.49,-317.8
253.246,64.04,-318.6
253.263,59.52,-319.6
253.28,55.01,-324.6
253.297,50.25,-325.6
253.314,44.79,-321.8
253.33,38.55,-323.6
253.347,33.4,-323.5
253.364,27.19,-325.6
253.381,20.37,-326.6
253.398,15.31,-326.6
253.414,8.748,-328.6
253.431,1.993,-327.6
253.448,-4.236,-328.6
253.465,-11.35,-327.6
253.482,-17.05,-328.6
253.499,-23.49,-328.5
253.515,-29.51,-326.6
253.532,-36.07,-324.6
253.549,-41.33,-326.6
253.566,-47.07,-326.6
253.583,-52.25,-325.6
253.599,-57.31,-324.6
253.616,-61.68,-322.6
253.633,-65.69,-320.6
253.65,-69.82,-320.5
253.667,-73.32,-320.6
253.683,-75.81,-316.6
253.7,-79.45,-320.6
253.717,-81.31,-318.6
253.734,-83.19,-318.7
253.751,-83.82,-314.7
253.767,-85.12,-318.6
253.784,-85.52,-317.6
253.801,-85.81,-317.5
253.818,-85.07,-318.7
253.835,-83.74,-316.7
253.852,-82.6,-317.6
253.868,-80.73,-317.6
253.885,-79.27,-319.5
253.902,-76.45,-321.6
253.919,-73.13,-319.6
253.936,-69.36,-319.6
253.952,-65.56,-322.5
253.969,-61.05,-321.7
253.986,-56.33,-324.6
254.003,-51.48,-325.5
254.02,-45.99,-326.6
254.036,-40.95,-326.6
254.053,-35.2,-326.5
254.07,-29.52,-326.6
254.087,-23.04,-326.6
254.104,-16.92,-327.6
254.12,-9.9,-329.6
254.137,-4.102,-328.6
254.154,3.058,-328.6
254.171,9.651,-328.6
254.188,15.63,-329.6
254.205,22.24,-328.6
254.221,28.26,-328.6
254.238,34.33,-328.5
254.255,39.98,-327.6
254.272,45.56,-325.6
254.289,50.76,-326.6
254.305,55.72,-324.5
254.322,59.89,-324.6
254.339,64.53,-322.6
254.356,68.48,-322.5
254.373,71.99,-322.6
254.389,74.77,-318.5
254.406,77.11,-318.7
254.423,80.11,-320.6
254.44,81.34,-317.6
254.457,82.43,-315.6
254.473,84,-318.6
254.49,84.17,-316.6
254.507,83.88,-316.7
254.524,83.83,-317.6
254.541,82.18,-314.7
254.557,81.17,-315.6
254.574,80.27,-318.5
254.591,77.89,-319.6
254.608,75.78,-318.5
254.625,72,-318.7
254.642,68.76,-320.6
254.658,65.25,-321.5
254.675,60.55,-322.6
254.692,56.94,-322.5
254.709,51.84,-322.6
254.726,46.67,-326.5
254.742,41.2,-326.6
254.759,35.75,-324.5
254.776,29.59,-328.6
254.793,24.14,-325.6
254.81,17.8,-330.4
254.826,11.91,-330.4
254.843,4.559,-330.4
254.86,-1.485,-325.7
254.877,-7.605,-327.6
254.894,-14.61,-325.6
254.91,-20.3,-327.6
254.927,-26.74,-326.6
254.944,-32.68,-325.6
254.961,-38.57,-326.6
254.978,-44.44,-328.4
254.995,-49.17,-321.7
255.011,-55,-323.6
255.028,-59.81,-324.5
255.045,-64.02,-324.6
255.062,-67.89,-321.6
255.079,-71.5,-321.6
255.095,-75.12,-322.6
255.112,-77.76,-319.6
255.129,-79.63,-317.6
255.146,-81.82,-317.5
255.163,-83.29,-317.7
255.179,-84.52,-317.7
255.196,-85.65,-318.5
255.213,-85.46,-318.6
255.23,-85.36,-318.6
255.247,-84.52,-317.7
255.263,-83.14,-318.7
255.28,-81.76,-318.5
255.297,-79.79,-319.5
255.314,-76.97,-321.7
255.331,-73.66,-319.6
255.348,-70.82,-322.4
255.364,-67.37,-322.5
255.381,-62.62,-322.7
255.398,-57.97,-324.7
255.415,-52.85,-325.6
255.432,-48.29,-324.6
255.448,-42.7,-326.5
255.465,-37.89,-326.5
255.482,-31.43,-325.6
255.499,-25.13,-325.6
255.516,-19.48,-326.6
255.532,-13.22,-327.6
255.549,-6.919,-327.6
255.566,0.115,-329.6
255.583,6.343,-328.6
255.6,13,-328.6
255.616,18.48,-329.6
255.633,24.64,-328.6
255.65,30.65,-329.6
255.667,36.49,-327.6
255.684,41.68,-327.6
255.701,47.22,-326.6
255.717,52.58,-325.6
255.734,57.19,-324.6
255.751,61.39,-321.6
255.768,65.31,-320.6
255.785,69.43,-321.6
255.801,72.78,-323.5
255.818,75.05,-320.6
255.835,77.37,-317.6
255.852,79.05,-316.6
255.869,81.05,-317.6
255.885,82.32,-316.6
255.902,83.12,-317.6
255.919,83.25,-316.5
255.936,82.85,-316.6
255.953,82.84,-318.6
255.969,81.15,-315.7
255.986,80.1,-317.6
256.003,78.67,-318.5
256.02,75.96,-319.6
256.037,73.53,-319.5
256.054,70.2,-320.5
256.07,66.88,-319.5
256.087,62.38,-323.6
256.104,57.89,-321.7
256.121,53.59,-322.6
256.138,48.91,-322.6
256.154,44.03,-323.6
256.171,38.25,-326.6
256.188,33.05,-324.6
256.205,26.97,-325.6
256.222,20.22,-328.6
256.238,14.95,-325.6
256.255,8.831,-330.5
256.272,2.418,-325.6
256.289,-4.57,-325.6
256.306,-10.74,-325.6
256.322,-17.53,-324.6
256.339,-23.25,-326.6
256.356,-29.57,-325.6
256.373,-34.92,-326.6
256.39,-40.97,-324.6
256.407,-46.49,-325.6
256.423,-51.42,-323.6
256.44,-56.54,-323.5
256.457,-60.69,-320.6
256.474,-64.75,-318.6
256.491,-68.43,-318.7
256.507,-72.59,-319.6
256.524,-75.32,-316.6
256.541,-77.91,-316.5
256.558,-79.94,-315.5
256.575,-81.33,-315.6
256.591,-82.6,-314.7
256.608,-83.38,-314.7
256.625,-84.1,-314.4
256.642,-83.9,-313.9
256.659,-83.17,-315.6
256.675,-82.98,-315.5
256.692,-81.16,-316.6
256.709,-79.29,-316.6
256.726,-77.8,-318.4
256.743,-74.83,-317.6
256.759,-71.27,-318.6
256.776,-68.21,-318.5
256.793,-64.6,-321.5
256.81,-60.28,-322.6
256.827,-55.76,-322.6
256.844,-51.02,-323.6
256.86,-45.73,-324.6
256.877,-40.08,-324.6
256.894,-34.42,-326.6
256.911,-28.17,-326.6
256.928,-22.06,-328.6
256.944,-16.26,-326.6
256.961,-10.04,-327.6
256.978,-2.803,-328.6
256.995,2.774,-327.6
257.012,9.728,-327.6
257.028,15.85,-326.6
257.045,21.87,-328.6
257.062,28.18,-327.6
257.079,33.86,-328.6
257.096,39.68,-328.6
257.112,44.9,-326.6
257.129,50.44,-325.6
257.146,54.9,-325.6
257.163,59.5,-322.6
257.18,64.38,-324.5
257.197,67.5,-320.6
257.213,71.3,-322.5
257.23,74.47,-321.6
257.247,77.21,-321.6
257.264,79.01,-319.6
257.281,81.25,-320.5
257.297,81.57,-315.5
257.314,82.92,-318.6
257.331,83.03,-317.6
257.348,83.13,-316.6
257.365,83.1,-318.6
257.381,82.17,-317.6
257.398,80.56,-318.7
257.415,79.5,-319.5
257.432,76.48,-319.7
257.449,74.32,-319.6
257.465,71.61,-319.5
257.482,67.54,-321.7
257.499,64.28,-322.6
257.516,59.91,-324.5
257.533,55.75,-322.6
257.55,50.67,-326.5
257.566,45.74,-323.6
257.583,40.3,-324.6
257.6,34.51,-328.5
257.617,29.09,-329.6
257.634,23.06,-329.5
257.65,16.53,-329.6
257.667,10.24,-330.5
257.684,4.932,-327.6
257.701,-1.694,-327.6
257.718,-8.467,-327.6
257.734,-14.3,-329.6
257.751,-20.66,-327.6
257.768,-27.08,-326.6
257.785,-33.03,-326.6
257.802,-38.51,-327.6
257.818,-44.35,-328.3
257.835,-49.7,-326.5
257.852,-54.67,-325.6
257.869,-59.01,-322.6
257.886,-63.57,-323.6
257.903,-67.58,-322.6
257.919,-71.52,-322.5
257.936,-75.03,-322.4
257.953,-77.71,-321.5
257.97,-79.67,-319.6
257.987,-81.82,-319.6
258.003,-83.22,-319.7
258.02,-84.73,-319.6
258.037,-84.85,-318.6
258.054,-84.97,-317.6
258.071,-84.25,-318.7
258.087,-83.74,-317.6
258.104,-82.76,-318.6
258.121,-80.85,-317.6
258.138,-78.72,-318.7
258.155,-76.92,-320.5
258.171,-73.04,-318.6
258.188,-69.72,-320.6
258.205,-66.12,-320.5
258.222,-61.86,-321.6
258.239,-57.03,-323.7
258.256,-52.91,-324.5
258.272,-47.35,-325.6
258.289,-42.02,-323.6
258.306,-36.63,-325.6
258.323,-31.15,-324.6
258.34,-24.65,-325.6
258.356,-18.45,-326.6
258.373,-12.04,-327.6
258.39,-6.338,-326.6
258.407,0.152,-327.6
258.424,6.609,-327.6
258.44,12.89,-327.6
258.457,18.26,-329.6
258.474,24.42,-330.3
258.491,30.81,-324.6
258.508,36.55,-326.6
258.524,41.82,-327.6
258.541,46.8,-327.5
258.558,51.72,-326.6
258.575,56.58,-323.6
258.592,60.76,-324.6
258.608,64.52,-320.6
258.625,68.6,-321.6
258.642,71.26,-319.6
258.659,74.38,-319.6
258.676,77.38,-321.5
258.693,79.1,-320.6
258.709,80.56,-318.5
258.726,81.32,-316.6
258.743,82.36,-317.6
258.76,82.55,-316.6
258.777,82.4,-316.6
258.793,82.27,-319.5
258.81,80.4,-315.7
258.827,79.62,-318.5
258.844,77.41,-318.5
258.861,74.62,-319.7
258.877,72.39,-320.5
258.894,68.96,-321.6
258.911,65.25,-320.6
258.928,61.69,-320.5
258.945,57.12,-323.6
258.961,52.27,-326.6
258.978,47.36,-323.6
258.995,42.1,-324.6
259.012,36.75,-327.5
259.029,31.13,-327.6
259.046,25.69,-326.6
259.062,19.38,-327.6
259.079,12.99,-329.6
259.096,6.235,-329.6
259.113,0.949,-330.5
259.13,-5.073,-330.5
259.146,-11.28,-330.5
259.163,-17.7,-328.6
259.18,-24.15,-326.6
259.197,-30.24,-326.6
259.214,-35.88,-327.6
259.23,-40.93,-328.4
259.247,-47.2,-326.6
259.264,-51.77,-324.6
259.281,-57.03,-324.6
259.298,-61.13,-322.5
259.314,-64.73,-320.6
259.331,-68.73,-321.6
259.348,-72.8,-322.5
259.365,-75.59,-321.6
259.382,-78.21,-321.7
259.399,-80.36,-321.5
259.415,-82.5,-321.3
259.432,-83.67,-320.5
259.449,-83.91,-320.7
259.466,-84.49,-319.7
259.483,-84.41,-320.5
259.499,-83.74,-320.7
259.516,-83.38,-319.5
259.533,-82.19,-320.4
259.55,-80.24,-320.4
259.567,-77.92,-322.3
259.583,-74.81,-320.7
259.6,-71.7,-321.6
259.617,-67.92,-321.6
259.634,-64.33,-321.6
259.651,-59.74,-324.7
259.667,-55.21,-325.6
259.684,-50.34,-326.5
259.701,-45.02,-327.6
259.718,-39.51,-327.6
259.735,-34.16,-326.6
259.752,-28.07,-328.6
259.768,-22.12,-327.6
259.785,-15.26,-330.4
259.802,-8.88,-330.5
259.819,-3.402,-329.6
259.836,3.001,-328.6
259.852,9.633,-328.6
259.869,15.6,-330.5
259.886,22.06,-326.6
259.903,27.83,-329.6
259.92,33.72,-326.6
259.936,39.14,-326.6
259.953,44.66,-325.6
259.97,49.28,-322.6
259.987,54.35,-323.6
260.004,58.75,-324.6
260.02,63.09,-323.6
260.037,66.7,-323.6
260.054,70.16,-322.6
260.071,73.1,-321.6
260.088,76.27,-322.5
260.105,78.22,-321.6
260.121,80.28,-321.5
260.138,80.44,-316.6
260.155,82.42,-320.5
260.172,82.47,-318.5
260.189,82.04,-318.6
260.205,82.5,-319.5
260.222,81.2,-318.6
260.239,80.13,-320.5
260.256,78.29,-319.6
260.273,76.13,-320.6
260.289,73.32,-322.7
260.306,70.54,-320.5
260.323,67.6,-322.5
260.34,63.82,-322.5
260.357,59.36,-323.6
260.373,54.89,-324.7
260.39,50.36,-325.6
260.407,45.28,-325.6
260.424,40.14,-323.6
260.441,34.75,-323.7
260.458,28.26,-328.6
260.474,23.22,-325.6
260.491,16.4,-329.6
260.508,11.17,-329.6
260.525,5.032,-329.6
260.542,-1.186,-329.6
260.558,-7.54,-329.6
260.575,-14.24,-325.6
260.592,-20.13,-329.6
260.609,-26.14,-323.7
260.626,-32.58,-328.5
260.642,-37.81,-326.6
260.659,-43.6,-326.6
260.676,-48.98,-325.6
260.693,-53.67,-323.6
260.71,-58.7,-324.5
260.726,-62.6,-321.6
260.743,-66.86,-322.6
260.76,-70.44,-322.6
260.777,-72.76,-317.6
260.794,-76.64,-321.5
260.81,-78.72,-319.6
260.827,-80.88,-319.6
260.844,-82.2,-320.6
260.861,-82.61,-316.7
260.878,-83.35,-315.5
260.895,-83.41,-315.5
260.911,-83.53,-317.6
260.928,-82.74,-317.6
260.945,-81.82,-318.5
260.962,-79.93,-317.5
260.979,-77.09,-317.8
260.995,-74.83,-317.7
261.012,-72.51,-321.6
261.029,-69.14,-321.5
261.046,-64.79,-320.6
261.063,-61.46,-321.5
261.079,-56.64,-322.6
261.096,-51.83,-325.6
261.113,-47.13,-324.6
261.13,-41.39,-325.6
261.147,-36.01,-325.6
261.163,-30.42,-324.6
261.18,-23.95,-327.6
261.197,-18.44,-325.6
261.214,-11.92,-329.6
261.231,-6.406,-326.6
261.248,0.168,-327.6
261.264,6.541,-328.6
261.281,12.85,-326.6
261.298,18.37,-329.6
261.315,24.22,-329.6
261.332,30.76,-327.6
261.348,35.89,-327.6
261.365,41.66,-324.6
261.382,46.64,-327.5
261.399,51.53,-323.6
261.416,56.56,-324.6
261.432,60.58,-322.6
261.449,64.38,-321.6
261.466,68.16,-322.6
261.483,71.48,-321.5
261.5,74.33,-321.6
261.516,76.44,-319.6
261.533,78.74,-319.5
261.55,80.26,-320.6
261.567,81.47,-319.5
261.584,82.38,-320.5
261.601,82.1,-319.6
261.617,81.72,-319.7
261.634,81.05,-319.6
261.651,80.38,-320.5
261.668,78.79,-318.5
261.685,76.56,-318.6
261.701,74.74,-321.4
261.718,71.75,-320.5
261.735,67.93,-321.7
261.752,64.97,-320.6
261.769,60.8,-324.5
261.785,56.97,-323.5
261.802,52.47,-324.6
261.819,47.49,-325.5
261.836,42.69,-325.6
261.853,36.72,-323.7
261.869,31.01,-326.6
261.886,25.17,-325.6
261.903,19.71,-326.6
261.92,12.25,-329.6
261.937,6.326,-328.6
261.954,0.611,-327.6
261.97,-5.007,-330.5
261.987,-11.25,-328.6
262.004,-17.53,-328.6
262.021,-24.06,-327.6
262.038,-29.96,-326.6
262.054,-35.07,-327.6
262.071,-40.85,-326.6
262.088,-45.92,-324.6
262.105,-51.26,-323.6
262.122,-55.59,-322.5
262.138,-60.76,-324.5
262.155,-64.69,-324.5
262.172,-68.35,-323.7
262.189,-71.54,-321.6
262.206,-74.76,-321.6
262.222,-76.87,-319.6
262.239,-78.51,-317.7
262.256,-80.6,-318.6
262.273,-82.77,-320.4
262.29,-83.25,-318.5
262.307,-82.96,-316.6
262.323,-82.93,-316.6
262.34,-82.53,-318.7
262.357,-81.14,-315.5
262.374,-80.51,-319.6
262.391,-78.41,-319.7
262.407,-76.67,-321.5
262.424,-73.26,-317.5
262.441,-70.59,-321.6
262.458,-67.34,-321.5
262.475,-63.5,-321.5
262.491,-59,-324.6
262.508,-54.12,-324.7
262.525,-49.02,-326.4
262.542,-44.45,-325.5
262.559,-38.52,-327.6
262.575,-32.93,-326.6
262.592,-27.96,-326.6
262.609,-21.64,-326.6
262.626,-15.69,-327.6
262.643,-9.257,-328.6
262.659,-3.277,-328.6
262.676,3.573,-329.6
262.693,9.9,-329.6
262.71,16.02,-329.6
262.727,21.56,-327.6
262.744,27.77,-326.6
262.76,33.02,-326.6
262.777,38.74,-327.6
262.794,44.08,-327.6
262.811,48.95,-326.6
262.828,53.99,-326.5
262.844,58.44,-323.6
262.861,62.77,-323.5
262.878,65.93,-323.7
262.895,69.25,-321.6
262.912,72.45,-320.6
262.928,75.18,-321.6
262.945,76.9,-320.6
262.962,79.28,-321.5
262.979,80.43,-320.6
262.996,81.17,-320.6
263.012,81.2,-318.6
263.029,81.51,-318.5
263.046,81.34,-320.5
263.063,80.15,-319.6
263.08,78.63,-320.7
263.097,77.47,-320.5
263.113,74.81,-321.5
263.13,71.99,-320.7
263.147,69.66,-320.5
263.164,66.24,-322.6
263.181,62.56,-322.6
263.197,58.48,-323.6
263.214,54.06,-325.5
263.231,49.41,-326.5
263.248,44.77,-326.6
263.265,39.24,-328.5
263.281,33.78,-325.6
263.298,27.75,-329.6
263.315,21.82,-329.6
263.332,15.59,-330.5
263.349,10.15,-330.5
263.365,4.003,-330.6
263.382,-2.534,-330.5
263.399,-9.235,-330.5
263.416,-15.42,-328.6
263.433,-20.8,-330.3
263.45,-27.17,-329.5
263.466,-33.14,-326.6
263.483,-38.18,-328.5
263.5,-43.87,-325.6
263.517,-48.87,-323.6
263.534,-53.81,-324.6
263.55,-58.53,-325.5
263.567,-62.74,-323.6
263.584,-66.81,-323.6
263.601,-70.47,-323.6
263.618,-72.82,-319.6
263.634,-75.08,-316.6
263.651,-76.98,-315.7
263.668,-79.14,-315.6
263.685,-80.45,-316.6
263.702,-80.98,-313.9
263.718,-81.67,-315.6
263.735,-82.6,-317.6
263.752,-81.43,-315.6
263.769,-81.04,-314.6
263.786,-79.4,-315.7
263.803,-78.1,-315.6
263.819,-75.72,-315.9
263.836,-73.3,-317.6
263.853,-71.05,-318.5
263.87,-67.36,-319.6
263.887,-63.25,-319.7
263.903,-59.48,-319.9
263.92,-55.82,-321.5
263.937,-50.88,-321.7
263.954,-46,-322.6
263.971,-40.35,-323.6
263.987,-35.57,-323.6
264.004,-29.52,-324.6
264.021,-23.5,-325.6
264.038,-18,-325.6
264.055,-11.78,-325.6
264.071,-5.465,-326.6
264.088,0.705,-326.6
264.105,7.206,-326.6
264.122,13.18,-326.6
264.139,18.56,-329.6
264.156,24.34,-329.6
264.172,30.74,-326.6
264.189,36.07,-328.5
264.206,41.46,-324.6
264.223,46.73,-324.6
264.24,51.44,-324.6
264.256,56.3,-325.5
264.273,60.23,-323.6
264.29,64.34,-323.5
264.307,67.8,-323.7
264.324,70.64,-320.5
264.34,73.26,-320.6
264.357,76.34,-322.5
264.374,78.23,-322.3
264.391,79.39,-320.6
264.408,80.47,-319.6
264.424,80.88,-320.7
264.441,81.09,-319.6
264.458,81.11,-320.5
264.475,80.38,-319.6
264.492,78.92,-319.7
264.509,77.77,-318.5
264.525,75.58,-318.6
264.542,73.47,-320.5
264.559,70.12,-323.6
264.576,67.24,-321.6
264.593,63.4,-319.7
264.609,59.77,-320.6
264.626,54.98,-321.8
264.643,50.48,-325.6
264.66,46.15,-325.6
264.677,40.63,-327.6
264.693,35.94,-324.6
264.71,30.24,-328.6
264.727,25.35,-327.6
264.744,18.55,-330.5
264.761,13.12,-328.6
264.777,7.264,-330.5
264.794,-0.178,-330.5
264.811,-5.886,-329.6
264.828,-12.45,-328.6
264.845,-18.1,-326.6
264.861,-23.72,-327.6
264.878,-29.23,-327.6
264.895,-34.75,-328.5
264.912,-40.34,-326.6
264.929,-45.7,-325.6
264.946,-50.95,-324.6
264.962,-55.94,-324.5
264.979,-59.95,-322.5
264.996,-63.79,-322.5
265.013,-67.83,-322.5
265.03,-71.3,-323.5
265.046,-73.74,-319.6
265.063,-75.72,-317.6
265.08,-77.98,-317.5
265.097,-79.62,-318.6
265.114,-81.28,-319.6
265.13,-81.95,-318.5
265.147,-81.87,-316.6
265.164,-81.39,-316.7
265.181,-81.07,-318.7
265.198,-80.28,-316.5
265.214,-79.23,-320.6
265.231,-77.03,-320.7
265.248,-75.32,-320.5
265.265,-72.5,-321.7
265.282,-69.06,-322.6
265.299,-65.51,-320.6
265.315,-61.45,-323.6
265.332,-57.6,-324.5
265.349,-53.03,-323.6
265.366,-48.29,-323.5
265.383,-43.29,-324.6
265.399,-37.61,-324.6
265.416,-32.25,-324.5
265.433,-26.22,-327.6
265.45,-20.03,-327.6
265.467,-14.05,-328.6
265.483,-8.368,-325.6
265.5,-2.272,-328.6
265.517,3.552,-328.6
265.534,10.15,-328.6
265.551,15.82,-328.6
265.567,22.18,-327.6
265.584,28.2,-326.6
265.601,33.49,-326.6
265.618,38.27,-327.6
265.635,43.87,-322.6
265.652,48.8,-325.6
265.668,53.46,-323.5
265.685,57.6,-321.6
265.702,61.44,-320.6
265.719,65.04,-321.6
265.736,69.2,-323.5
265.752,71.43,-318.6
265.769,73.81,-317.5
265.786,75.63,-316.6
265.803,77.21,-316.7
265.82,79.19,-319.6
265.836,79.6,-316.5
265.853,80.56,-318.5
265.87,80.48,-318.5
265.887,79.58,-316.5
265.904,78.93,-319.6
265.92,77.05,-316.7
265.937,75.78,-316.6
265.954,73.26,-316.7
265.971,70.65,-318.7
265.988,67.81,-319.7
266.005,64.79,-322.5
266.021,60.98,-322.5
266.038,56.76,-322.6
266.055,53.15,-322.5
266.072,47.87,-324.6
266.089,42.51,-324.6
266.105,38.07,-324.5
266.122,32.72,-324.6
266.139,26.45,-329.6
266.156,20.8,-329.6
266.173,15.05,-330.5
266.189,8.492,-329.6
266.206,3.341,-330.5
266.223,-2.708,-329.6
266.24,-9.102,-330.5
266.257,-15.84,-326.6
266.273,-21.13,-330.4
266.29,-27.37,-326.6
266.307,-33.11,-325.6
266.324,-38.47,-328.5
266.341,-43.98,-325.6
266.358,-49.06,-325.6
266.374,-53.69,-324.6
266.391,-57.48,-322.6
266.408,-61.89,-322.5
266.425,-65.67,-321.6
266.442,-69.42,-322.6
266.458,-71.99,-318.5
266.475,-75.57,-322.4
266.492,-77.84,-321.5
266.509,-79.37,-321.5
266.526,-79.89,-316.5
266.542,-81.68,-320.4
266.559,-81.83,-318.5
266.576,-81.42,-318.6
266.593,-81.09,-318.7
266.61,-80.76,-319.6
266.626,-79.23,-319.6
266.643,-77.71,-319.6
266.66,-75.18,-319.7
266.677,-73.35,-322.4
266.694,-70.17,-319.6
266.71,-66.69,-320.7
266.727,-63.14,-320.6
266.744,-58.99,-320.7
266.761,-54.56,-322.6
266.778,-50.26,-326.4
266.795,-45.76,-323.6
266.811,-39.95,-327.6
266.828,-34.3,-327.6
266.845,-29.31,-324.6
266.862,-23.1,-328.6
266.879,-17.61,-325.6
266.895,-11.82,-325.6
266.912,-4.6,-329.6
266.929,6.75E-02,-328.6
266.946,6.26,-329.6
266.963,12.58,-329.6
266.979,18.44,-330.4
266.996,24.52,-330.3
267.013,30.57,-328.6
267.03,35.65,-328.6
267.047,40.86,-327.6
267.063,46.26,-326.6
267.08,51.09,-326.6
267.097,55.42,-323.6
267.114,59.82,-322.5
267.131,63.53,-322.6
267.148,66.86,-323.6
267.164,70.3,-322.6
267.181,72.71,-322.6
267.198,75.08,-321.6
267.215,76.88,-321.6
267.232,78.17,-319.6
267.248,79.27,-319.6
267.265,79.67,-317.5
267.282,79.67,-317.5
267.299,79.65,-317.5
267.316,79.14,-319.6
267.332,77.16,-316.7
267.349,76.45,-319.6
267.366,74.41,-319.6
267.383,71.56,-321.7
267.4,69.27,-321.5
267.416,65.91,-322.6
267.433,62.78,-321.5
267.45,58.74,-325.5
267.467,54.75,-324.5
267.484,49.82,-326.5
267.501,44.46,-326.6
267.517,39.68,-328.6
267.534,34.82,-325.6
267.551,28.53,-329.6
267.568,23.12,-328.6
267.585,17.73,-327.6
267.601,11.1,-329.6
267.618,4.852,-329.6
267.635,-0.241,-329.6
267.652,-6.032,-329.6
267.669,-12.05,-329.6
267.685,-17.89,-329.6
267.702,-24.22,-327.6
267.719,-30.13,-327.6
267.736,-35.55,-328.5
267.753,-41.08,-326.6
267.769,-45.74,-324.6
267.786,-50.97,-324.6
267.803,-55.41,-324.6
267.82,-59.6,-322.6
267.837,-63.56,-322.6
267.854,-67.24,-322.7
267.87,-69.78,-318.6
267.887,-73.69,-322.5
267.904,-75.55,-319.6
267.921,-77.95,-319.5
267.938,-79.23,-320.6
267.954,-80,-316.5
267.971,-81.49,-320.6
267.988,-81.73,-320.5
268.005,-81.97,-320.4
268.022,-81.13,-321.5
268.038,-79.9,-319.5
268.055,-78.83,-321.5
268.072,-76.62,-321.6
268.089,-73.95,-322.7
268.106,-70.95,-322.7
268.122,-67.9,-322.5
268.139,-63.85,-321.6
268.156,-60.29,-321.6
268.173,-56.29,-322.5
268.19,-51.56,-323.6
268.207,-46.39,-325.6
268.223,-41.66,-325.6
268.24,-36.24,-327.6
268.257,-31,-326.6
268.274,-25.84,-325.6
268.291,-19.4,-327.6
268.307,-13.11,-327.6
268.324,-7.631,-325.6
268.341,-0.757,-330.5
268.358,4.305,-329.6
268.375,11.17,-327.6
268.391,16.99,-328.6
268.408,22.34,-329.6
268.425,28.45,-328.6
268.442,33.63,-328.6
268.459,39.07,-327.6
268.475,44.1,-326.6
268.492,49.09,-326.5
268.509,53.73,-324.5
268.526,58.01,-325.6
268.543,61.83,-324.6
268.56,65.45,-323.5
268.576,68.54,-321.6
268.593,71.2,-321.6
268.61,73.39,-319.6
268.627,75.48,-318.6
268.644,77.11,-319.6
268.66,78.28,-318.6
268.677,79.03,-318.6
268.694,79.53,-317.6
268.711,79.5,-317.6
268.728,78.68,-318.7
268.744,78.3,-319.5
268.761,76.92,-320.6
268.778,75.3,-320.5
268.795,72.53,-320.8
268.812,70.5,-320.6
268.828,66.83,-320.7
268.845,64.07,-323.5
268.862,60.9,-323.5
268.879,56.49,-323.6
268.896,51.84,-324.6
268.912,47.83,-325.6
268.929,42.78,-326.6
268.946,37.43,-327.6
268.963,31.54,-328.6
268.98,26.01,-328.6
268.997,20.76,-326.6
269.013,15.07,-326.6
269.03,9.099,-330.5
269.047,2.402,-326.6
269.064,-3.003,-330.5
269.081,-9.639,-325.6
269.097,-15.44,-330.5
269.114,-21.32,-330.3
269.131,-27.24,-329.9
269.148,-32.95,-326.6
